command,node_id,x,y,wind,importance,extra
WAYPOINT,3072,9032.65,2552.126,5.595,1,
WAYPOINT,3073,958.2,5896.446,17.042,7,
WAYPOINT,3074,2382.943,8483.808,15.261,2,
WAYPOINT,3075,1149.537,8939.578,14.674,4,
WAYPOINT,3076,1674.363,6262.333,2.327,8,
WAYPOINT,3077,3748.202,2572.814,15.481,7,
WAYPOINT,3078,5897.945,2985.228,4.286,6,
WAYPOINT,3079,9938.952,5321.937,11.967,3,
WAYPOINT,3080,3447.296,3511.023,1.533,4,
WAYPOINT,3081,1467.542,1824.721,11.091,5,
WAYPOINT,3082,13.61,6038.294,18.624,2,
WAYPOINT,3083,6399.974,4395.548,7.684,9,
WAYPOINT,3084,9060.647,4387.593,8.135,7,
WAYPOINT,3085,1481.231,581.069,13.852,7,
WAYPOINT,3086,6112.185,143.688,12.512,6,
WAYPOINT,3087,1499.076,6813.798,8.595,4,
WAYPOINT,3088,7666.846,4063.055,0.199,3,
WAYPOINT,3089,9470.211,6051.66,14.826,10,
WAYPOINT,3090,863.536,8381.522,14.567,7,
WAYPOINT,3091,1398.065,5803.843,10.956,8,
WAYPOINT,3092,6679.698,5537.685,7.089,4,
WAYPOINT,3093,4808.932,7267.187,8.848,4,
WAYPOINT,3094,5554.173,6437.258,11.464,5,
WAYPOINT,3095,2124.11,6742.839,8.706,10,
WAYPOINT,3096,7909.504,4287.357,9.725,5,
WAYPOINT,3097,4326.957,2359.837,1.171,6,
WAYPOINT,3098,2219.202,2716.007,4.717,3,
WAYPOINT,3099,7260.942,7069.264,13.622,1,
WAYPOINT,3100,533.697,4738.015,5.533,6,
WAYPOINT,3101,6943.005,7790.807,19.18,6,
WAYPOINT,3102,8168.161,9545.741,7.835,3,
WAYPOINT,3103,9249.967,587.794,8.484,5,
WAYPOINT,3104,1348.013,2363.952,15.871,5,
WAYPOINT,3105,8370.436,2563.216,0.766,10,
WAYPOINT,3106,4595.887,93.604,1.925,10,
WAYPOINT,3107,7069.28,9885.559,19.149,3,
WAYPOINT,3108,2419.55,7647.367,14.75,3,
WAYPOINT,3109,3185.177,4975.374,14.568,6,
WAYPOINT,3110,8474.185,2292.78,15.824,10,
WAYPOINT,3111,6067.719,5789.309,3.537,4,
WAYPOINT,3112,706.684,2635.088,13.442,1,
WAYPOINT,3113,3169.246,4046.327,14.967,3,
WAYPOINT,3114,3020.075,537.469,8.774,2,
WAYPOINT,3115,9117.765,2265.448,11.205,3,
WAYPOINT,3116,5225.643,7563.104,7.424,8,
WAYPOINT,3117,8046.92,4204.66,1.075,6,
WAYPOINT,3118,2327.592,2824.054,17.366,8,
WAYPOINT,3119,4777.915,361.553,5.541,6,
WAYPOINT,3120,2676.448,5754.412,5.152,2,
WAYPOINT,3121,6424.737,356.099,13.519,4,
WAYPOINT,3122,5748.624,4777.328,6.072,1,
WAYPOINT,3123,8294.103,5538.251,10.766,2,
WAYPOINT,3124,1545.081,5472.464,17.473,9,
WAYPOINT,3125,9820.524,6971.749,11.839,9,
WAYPOINT,3126,7102.2,7508.386,13.242,1,
WAYPOINT,3127,3535.43,9814.353,1.017,4,
WAYPOINT,3128,5190.186,5737.984,8.968,10,
WAYPOINT,3129,674.497,4280.722,13.189,8,
WAYPOINT,3130,7246.522,9989.214,0.745,1,
WAYPOINT,3131,4283.956,8516.612,4.004,10,
WAYPOINT,3132,8345.089,7341.818,12.357,1,
WAYPOINT,3133,2639.937,6766.36,1.048,3,
WAYPOINT,3134,6309.181,1141.292,15.168,10,
WAYPOINT,3135,9937.776,9788.744,15.139,5,
WAYPOINT,3136,512.091,5440.674,14.841,6,
WAYPOINT,3137,7631.026,3222.917,9.379,1,
WAYPOINT,3138,8446.692,1184.094,10.734,4,
WAYPOINT,3139,5817.163,1788.313,14.588,8,
WAYPOINT,3140,6785.228,5534.42,8.841,10,
WAYPOINT,3141,8912.71,5110.99,8.997,7,
WAYPOINT,3142,3803.574,4275.525,3.897,9,
WAYPOINT,3143,440.026,8121.263,12.259,6,
WAYPOINT,3144,9664.029,5185.335,15.128,4,
WAYPOINT,3145,4379.093,4373.91,18.951,7,
WAYPOINT,3146,63.723,7916.778,9.963,2,
WAYPOINT,3147,360.519,8779.306,12.318,1,
WAYPOINT,3148,8112.379,3272.499,10.746,7,
WAYPOINT,3149,3865.631,452.941,10.93,5,
WAYPOINT,3150,3620.393,2564.285,2.553,8,
WAYPOINT,3151,7122.453,3922.394,16.61,4,
WAYPOINT,3152,569.245,2251.916,12.74,9,
WAYPOINT,3153,6365.266,8758.225,14.016,7,
WAYPOINT,3154,949.389,7501.697,10.671,4,
WAYPOINT,3155,8910.732,1292.811,14.422,3,
WAYPOINT,3156,8021.279,4117.09,3.866,8,
WAYPOINT,3157,2274.167,3096.635,13.127,9,
WAYPOINT,3158,8708.998,148.646,19.045,5,
WAYPOINT,3159,1310.756,9657.863,7.507,7,
WAYPOINT,3160,8848.248,4076.832,0.346,2,
WAYPOINT,3161,8174.91,7330.683,19.89,7,
WAYPOINT,3162,4942.312,8282.106,3.163,5,
WAYPOINT,3163,7210.811,5553.217,16.671,3,
WAYPOINT,3164,6586.342,8548.028,4.525,2,
WAYPOINT,3165,7892.804,7803.96,16.321,1,
WAYPOINT,3166,2925.307,9818.484,17.897,1,
WAYPOINT,3167,5157.149,3260.599,2.376,10,
WAYPOINT,3168,6137.633,9553.936,8.585,2,
WAYPOINT,3169,8802.65,4032.163,13.364,4,
WAYPOINT,3170,4326.639,2896.968,0.411,4,
WAYPOINT,3171,2466.912,8031.12,0.198,5,
WAYPOINT,3172,6057.083,9653.417,3.931,5,
WAYPOINT,3173,8463.404,299.706,14.401,10,
WAYPOINT,3174,2798.393,2642.184,10.478,3,
WAYPOINT,3175,2450.852,6711.234,15.51,9,
WAYPOINT,3176,6352.161,4564.91,9.543,8,
WAYPOINT,3177,1390.661,9025.13,8.943,6,
WAYPOINT,3178,1660.125,3696.905,6.489,7,
WAYPOINT,3179,56.068,8800.864,4.79,1,
WAYPOINT,3180,7965.41,4288.417,3.478,1,
WAYPOINT,3181,8730.337,5441.841,5.52,2,
WAYPOINT,3182,9142.738,6768.26,5.117,2,
WAYPOINT,3183,8003.122,1526.919,2.866,9,
WAYPOINT,3184,6569.872,3759.951,10.801,4,
WAYPOINT,3185,4305.805,8624.794,3.054,3,
WAYPOINT,3186,9412.747,6022.988,12.498,1,
WAYPOINT,3187,7208.768,7674.99,18.135,7,
WAYPOINT,3188,2223.654,195.811,0.252,8,
WAYPOINT,3189,8745.247,1637.504,15.85,6,
WAYPOINT,3190,9981.278,5293.948,3.985,3,
WAYPOINT,3191,1957.328,7866.697,15.042,9,
WAYPOINT,3192,2711.047,7251.246,3.817,1,
WAYPOINT,3193,5397.491,357.401,6.991,10,
WAYPOINT,3194,7142.67,7809.172,4.511,3,
WAYPOINT,3195,7730.89,6590.633,13.855,4,
WAYPOINT,3196,5496.428,9466.827,4.811,3,
WAYPOINT,3197,7510.394,3981.222,6.908,8,
WAYPOINT,3198,9489.048,7729.538,10.302,6,
WAYPOINT,3199,4987.682,2318.111,8.411,10,
WAYPOINT,3200,2443.087,6309.946,0.773,4,
WAYPOINT,3201,5161.895,9901.513,2.811,9,
WAYPOINT,3202,4429.829,8474.864,7.879,8,
WAYPOINT,3203,6950.166,323.951,16.601,1,
WAYPOINT,3204,8664.737,4813.048,7.207,4,
WAYPOINT,3205,2309.605,3232.889,4.436,6,
WAYPOINT,3206,7807.557,7784.078,16.594,2,
WAYPOINT,3207,9753.982,7180.946,19.466,8,
WAYPOINT,3208,5214.616,8538.114,10.559,7,
WAYPOINT,3209,4696.963,5441.917,14.401,9,
WAYPOINT,3210,8666.954,3447.561,15.679,6,
WAYPOINT,3211,3923.68,7877.767,9.862,3,
WAYPOINT,3212,1806.945,9222.847,4.149,10,
WAYPOINT,3213,3990.109,9638.911,14.852,2,
WAYPOINT,3214,9926.185,4343.258,2.1,10,
WAYPOINT,3215,1760.341,5149.376,19.358,2,
WAYPOINT,3216,258.61,7558.755,7.446,7,
WAYPOINT,3217,558.728,2000.822,15.242,8,
WAYPOINT,3218,2978.937,9086.242,15.304,9,
WAYPOINT,3219,4230.117,5546.52,18.626,7,
WAYPOINT,3220,5179.309,5860.478,0.465,4,
WAYPOINT,3221,3587.395,1095.725,5.42,2,
WAYPOINT,3222,8423.96,5021.999,3.527,2,
WAYPOINT,3223,6983.855,2989.233,13.489,9,
WAYPOINT,3224,7816.823,6122.5,3.3,5,
WAYPOINT,3225,486.594,3192.234,5.364,1,
WAYPOINT,3226,5321.235,4375.793,0.579,7,
WAYPOINT,3227,2455.124,8699.182,14.666,5,
WAYPOINT,3228,975.783,6335.952,17.896,10,
WAYPOINT,3229,7908.544,1106.068,9.108,10,
WAYPOINT,3230,1646.205,5093.502,7.239,10,
WAYPOINT,3231,6484.592,9975.139,9.03,6,
WAYPOINT,3232,3268.24,5167.445,15.896,7,
WAYPOINT,3233,1605.383,9191.772,12.099,7,
WAYPOINT,3234,5924.21,7102.963,17.026,6,
WAYPOINT,3235,457.31,2766.281,12.812,2,
WAYPOINT,3236,5541.63,1257.614,11.612,4,
WAYPOINT,3237,9643.571,8992.806,7.613,9,
WAYPOINT,3238,2883.103,754.993,3.996,9,
WAYPOINT,3239,3170.733,6890.938,5.415,8,
WAYPOINT,3240,7967.583,2342.589,0.808,9,
WAYPOINT,3241,5312.704,1459.957,8.214,9,
WAYPOINT,3242,6117.057,9638.073,0.156,6,
WAYPOINT,3243,3929.802,1078.477,15.019,3,
WAYPOINT,3244,6741.633,3771.466,6.008,9,
WAYPOINT,3245,5864.586,8407.657,16.155,2,
WAYPOINT,3246,7964.296,2887.858,9.994,8,
WAYPOINT,3247,3921.059,7385.36,12.6,3,
WAYPOINT,3248,1368.224,262.118,2.085,8,
WAYPOINT,3249,5715.173,8711.971,17.97,9,
WAYPOINT,3250,2672.322,7512.012,7.9,3,
WAYPOINT,3251,3095.122,1991.13,11.363,4,
WAYPOINT,3252,4269.446,195.09,7.61,8,
WAYPOINT,3253,2106.1,3464.961,19.877,8,
WAYPOINT,3254,2625.567,9837.368,11.657,1,
WAYPOINT,3255,557.615,3009.099,19.865,1,
WAYPOINT,3256,2710.866,8552.092,12.934,4,
WAYPOINT,3257,3335.333,3346.503,12.14,1,
WAYPOINT,3258,3739.546,1524.567,6.117,9,
WAYPOINT,3259,2791.566,2813.093,5.269,8,
WAYPOINT,3260,4247.028,7421.082,4.973,8,
WAYPOINT,3261,8197.102,961.302,3.673,7,
WAYPOINT,3262,9966.212,865.956,17.919,5,
WAYPOINT,3263,1613.529,7771.787,12.89,8,
WAYPOINT,3264,8481.993,648.28,3.945,10,
WAYPOINT,3265,2287.199,5082.22,12.851,9,
WAYPOINT,3266,8187.695,2426.65,11.341,9,
WAYPOINT,3267,19.364,4350.471,16.91,4,
WAYPOINT,3268,2473.979,4027.209,16.776,10,
WAYPOINT,3269,3511.888,208.534,0.7,2,
WAYPOINT,3270,1660.915,9393.744,12.784,4,
WAYPOINT,3271,7253.977,6203.797,10.902,10,
WAYPOINT,3272,3004.514,1838.614,18.25,10,
WAYPOINT,3273,7872.526,3500.761,17.711,2,
WAYPOINT,3274,4239.016,549.225,9.062,5,
WAYPOINT,3275,5764.63,4738.371,12.684,9,
WAYPOINT,3276,3674.174,7999.478,11.943,2,
WAYPOINT,3277,1867.321,3105.27,13.063,10,
WAYPOINT,3278,4562.773,5895.232,8.808,8,
WAYPOINT,3279,8547.685,166.238,19.776,1,
WAYPOINT,3280,6945.784,7626.72,18.175,2,
WAYPOINT,3281,5372.365,6769.808,13.467,6,
WAYPOINT,3282,7062.78,1870.984,11.536,3,
WAYPOINT,3283,3702.885,4771.38,14.661,8,
WAYPOINT,3284,3767.888,4391.024,11.595,10,
WAYPOINT,3285,1786.369,3851.657,3.968,5,
WAYPOINT,3286,4672.719,8585.437,4.692,10,
WAYPOINT,3287,6291.974,9337.404,3.26,4,
WAYPOINT,3288,6835.059,9509.429,4.128,3,
WAYPOINT,3289,7300.233,4764.098,16.549,10,
WAYPOINT,3290,3373.257,9986.815,13.768,9,
WAYPOINT,3291,4796.909,1857.734,7.065,1,
WAYPOINT,3292,7928.237,7967.17,3.021,5,
WAYPOINT,3293,6243.795,4997.676,2.582,6,
WAYPOINT,3294,4089.805,2429.301,11.218,3,
WAYPOINT,3295,273.7,4654.868,2.445,9,
WAYPOINT,3296,2010.324,2674.943,2.673,5,
WAYPOINT,3297,4286.838,4963.542,1.319,3,
WAYPOINT,3298,6020.482,6207.794,2.264,7,
WAYPOINT,3299,8191.432,7270.725,16.916,2,
WAYPOINT,3300,3192.144,1919.31,3.297,4,
WAYPOINT,3301,3825.172,1290.858,12.86,4,
WAYPOINT,3302,8986.729,561.091,11.821,8,
WAYPOINT,3303,2865.192,267.093,5.278,3,
WAYPOINT,3304,2769.857,4818.508,5.781,2,
WAYPOINT,3305,5573.003,6371.297,1.245,7,
WAYPOINT,3306,2089.785,3710.918,14.861,7,
WAYPOINT,3307,8626.227,7373.375,15.492,10,
WAYPOINT,3308,5820.95,1757.353,0.167,4,
WAYPOINT,3309,169.53,2705.106,7.997,9,
WAYPOINT,3310,2145.638,4009.361,16.589,6,
WAYPOINT,3311,9279.112,4184.908,19.378,2,
WAYPOINT,3312,9255.388,8058.888,5.912,10,
WAYPOINT,3313,3145.52,8234.747,16.826,1,
WAYPOINT,3314,565.476,1461.536,7.373,1,
WAYPOINT,3315,8899.59,2941.719,9.583,1,
WAYPOINT,3316,2473.64,1983.605,6.811,8,
WAYPOINT,3317,8594.477,5279.964,1.151,5,
WAYPOINT,3318,6380.925,4983.848,0.097,2,
WAYPOINT,3319,6265.896,3509.276,15.006,4,
WAYPOINT,3320,1909.1,4566.621,5.15,3,
WAYPOINT,3321,286.733,3006.072,1.356,9,
WAYPOINT,3322,444.443,9950.382,7.615,8,
WAYPOINT,3323,8001.253,3024.737,9.077,1,
WAYPOINT,3324,8620.66,1406.798,6.599,5,
WAYPOINT,3325,1921.359,9196.165,0.813,9,
WAYPOINT,3326,989.504,9410.306,2.801,8,
WAYPOINT,3327,4701.131,7296.131,17.516,1,
WAYPOINT,3328,1217.942,4004.133,6.034,7,
WAYPOINT,3329,9668.639,7814.922,18.31,4,
WAYPOINT,3330,7839.14,7763.863,19.702,4,
WAYPOINT,3331,63.057,4302.756,10.987,5,
WAYPOINT,3332,1359.287,5009.653,4.826,4,
WAYPOINT,3333,5161.595,3352.164,13.25,5,
WAYPOINT,3334,801.667,395.114,7.673,7,
WAYPOINT,3335,8053.93,4153.85,11.393,9,
WAYPOINT,3336,2923.413,3181.803,7.356,6,
WAYPOINT,3337,5060.396,792.101,0.514,3,
WAYPOINT,3338,2155.786,3414.926,18.517,2,
WAYPOINT,3339,1377.992,3521.079,3.08,4,
WAYPOINT,3340,4242.459,9024.903,19.256,2,
WAYPOINT,3341,8735.07,8751.327,3.63,8,
WAYPOINT,3342,6845.292,4213.946,16.163,7,
WAYPOINT,3343,4013.892,4007.277,8.284,3,
WAYPOINT,3344,1756.062,9271.879,10.998,3,
WAYPOINT,3345,2053.49,7237.143,16.907,1,
WAYPOINT,3346,9816.725,7573.591,3.298,7,
WAYPOINT,3347,1112.942,8119.85,4.084,5,
WAYPOINT,3348,3886.485,8030.711,7.611,8,
WAYPOINT,3349,5255.535,8559.768,17.435,9,
WAYPOINT,3350,4641.885,9425.808,8.094,5,
WAYPOINT,3351,8956.431,4703.942,13.354,1,
WAYPOINT,3352,4719.01,71.822,5.198,5,
WAYPOINT,3353,1902.985,9665.737,4.847,3,
WAYPOINT,3354,7821.632,6860.098,15.03,10,
WAYPOINT,3355,4644.901,7085.233,18.636,10,
WAYPOINT,3356,5129.212,9515.528,4.306,3,
WAYPOINT,3357,3037.683,8944.021,0.432,5,
WAYPOINT,3358,2092.675,4809.867,13.61,3,
WAYPOINT,3359,2036.185,1957.071,10.186,2,
WAYPOINT,3360,2131.576,2385.64,14.88,6,
WAYPOINT,3361,7816.672,7110.955,19.635,4,
WAYPOINT,3362,2377.383,2183.771,4.332,10,
WAYPOINT,3363,8889.871,6716.157,0.338,7,
WAYPOINT,3364,4504.236,2629.819,6.95,2,
WAYPOINT,3365,6560.796,7553.477,16.477,7,
WAYPOINT,3366,8683.986,7339.213,0.042,8,
WAYPOINT,3367,6197.319,3872.667,6.975,8,
WAYPOINT,3368,3044.779,2332.168,0.03,10,
WAYPOINT,3369,4578.244,1386.973,9.07,5,
WAYPOINT,3370,4598.381,86.446,8.452,3,
WAYPOINT,3371,4262.703,4662.421,8.106,10,
WAYPOINT,3372,4352.999,2837.178,9.09,5,
WAYPOINT,3373,3184.796,2355.695,4.243,1,
WAYPOINT,3374,2715.494,7785.263,15.793,7,
WAYPOINT,3375,273.415,6268.933,7.032,9,
WAYPOINT,3376,1532.246,6154.47,18.905,1,
WAYPOINT,3377,5165.235,5138.48,17.509,3,
WAYPOINT,3378,3910.75,6232.461,17.883,9,
WAYPOINT,3379,5746.686,2901.353,6.643,10,
WAYPOINT,3380,9119.244,2558.334,2.386,2,
WAYPOINT,3381,3841.688,8382.179,14.745,2,
WAYPOINT,3382,9308.006,5101.926,14.203,8,
WAYPOINT,3383,2143.825,3498.579,16.903,4,
WAYPOINT,3384,4457.389,9647.37,17.322,3,
WAYPOINT,3385,2510.642,5385.882,18.839,3,
WAYPOINT,3386,5838.33,956.629,10.089,6,
WAYPOINT,3387,9708.726,8459.064,19.858,4,
WAYPOINT,3388,5435.408,5218.941,11.989,7,
WAYPOINT,3389,306.044,7892.143,5.209,4,
WAYPOINT,3390,5739.666,2970.831,19.866,1,
WAYPOINT,3391,2778.082,3216.221,3.913,7,
WAYPOINT,3392,9205.144,4216.748,10.881,2,
WAYPOINT,3393,4462.276,9867.333,10.136,8,
WAYPOINT,3394,1858.6,4366.322,3.17,7,
WAYPOINT,3395,2388.813,201.778,15.511,10,
WAYPOINT,3396,8958.907,4005.169,18.037,8,
WAYPOINT,3397,8612.26,779.718,16.759,3,
WAYPOINT,3398,950.814,5789.766,0.727,8,
WAYPOINT,3399,1338.413,6773.94,13.64,4,
WAYPOINT,3400,8764.666,8592.903,1.796,3,
WAYPOINT,3401,903.905,5781.93,10.372,7,
WAYPOINT,3402,2018.901,9572.413,10.95,7,
WAYPOINT,3403,7481.922,1700.472,12.059,5,
WAYPOINT,3404,7109.173,5800.206,11.097,9,
WAYPOINT,3405,3415.175,4576.193,14.591,3,
WAYPOINT,3406,1866.335,2785.689,14.156,2,
WAYPOINT,3407,1724.142,4356.866,14.598,6,
WAYPOINT,3408,3178.485,7694.518,12.482,1,
WAYPOINT,3409,5168.541,4423.466,4.658,4,
WAYPOINT,3410,3185.985,9191.508,1.77,6,
WAYPOINT,3411,6653.338,1045.602,4.368,6,
WAYPOINT,3412,1959.994,9333.044,5.837,2,
WAYPOINT,3413,6748.161,4784.812,0.529,5,
WAYPOINT,3414,806.398,6658.494,7.645,7,
WAYPOINT,3415,3420.884,8060.061,5.485,2,
WAYPOINT,3416,518.003,4781.676,0.504,9,
WAYPOINT,3417,6455.779,4374.763,17.775,1,
WAYPOINT,3418,2767.471,7192.104,2.774,5,
WAYPOINT,3419,5259.136,2633.613,18.979,5,
WAYPOINT,3420,8052.645,217.979,7.59,9,
WAYPOINT,3421,6256.206,1012.04,17.95,6,
WAYPOINT,3422,6979.826,9551.135,14.117,4,
WAYPOINT,3423,8763.894,2888.762,7.477,9,
WAYPOINT,3424,8658.267,6267.484,1.811,6,
WAYPOINT,3425,202.313,8512.692,13.855,6,
WAYPOINT,3426,9659.888,9487.395,2.62,7,
WAYPOINT,3427,6577.777,9006.758,5.841,2,
WAYPOINT,3428,6260.659,431.324,7.807,7,
WAYPOINT,3429,436.32,7303.863,1.644,7,
WAYPOINT,3430,8763.635,6693.63,5.21,5,
WAYPOINT,3431,5512.256,8792.601,15.932,5,
WAYPOINT,3432,7696.113,5507.403,8.384,5,
WAYPOINT,3433,6166.32,7912.457,13.322,5,
WAYPOINT,3434,8410.837,8231.977,7.769,1,
WAYPOINT,3435,8715.397,7044.167,1.92,10,
WAYPOINT,3436,3662.728,6677.644,0.185,8,
WAYPOINT,3437,4465.671,9220.504,1.834,5,
WAYPOINT,3438,4972.489,1755.853,10.346,1,
WAYPOINT,3439,7656.093,3983.003,3.226,10,
WAYPOINT,3440,6989.192,7543.642,9.895,10,
WAYPOINT,3441,4099.773,938.989,0.074,4,
WAYPOINT,3442,3984.82,5797.401,15.561,6,
WAYPOINT,3443,6671.198,2940.716,4.684,10,
WAYPOINT,3444,2602.767,1217.986,11.571,2,
WAYPOINT,3445,5235.385,997.295,8.398,9,
WAYPOINT,3446,6739.083,8434.522,5.529,10,
WAYPOINT,3447,9126.613,7924.257,6.403,3,
WAYPOINT,3448,2014.239,265.899,12.164,8,
WAYPOINT,3449,6463.177,1412.928,14.136,1,
WAYPOINT,3450,6759.138,9623.098,14.194,3,
WAYPOINT,3451,6953.123,3791.233,0.546,5,
WAYPOINT,3452,6179.184,6338.202,7.474,10,
WAYPOINT,3453,4545.131,7310.185,4.053,9,
WAYPOINT,3454,1842.982,9589.959,13.47,6,
WAYPOINT,3455,8436.183,3961.094,7.659,4,
WAYPOINT,3456,2302.062,5717.493,10.884,2,
WAYPOINT,3457,7927.067,6517.334,14.193,8,
WAYPOINT,3458,9481.51,5691.898,7.716,6,
WAYPOINT,3459,1159.588,6781.863,2.711,6,
WAYPOINT,3460,5351.21,4033.674,10.049,1,
WAYPOINT,3461,6790.59,9632.695,13.124,10,
WAYPOINT,3462,5774.299,9859.376,18.853,6,
WAYPOINT,3463,2518.943,6430.802,13.23,5,
WAYPOINT,3464,2946.355,7136.512,15.123,4,
WAYPOINT,3465,5894.817,9902.743,4.4,6,
WAYPOINT,3466,4059.087,1336.016,9.154,1,
WAYPOINT,3467,479.403,4482.857,8.56,9,
WAYPOINT,3468,4211.008,8766.125,10.935,3,
WAYPOINT,3469,6979.865,9624.429,1.313,7,
WAYPOINT,3470,9405.79,5073.542,7.847,5,
WAYPOINT,3471,3049.414,4007.201,1.637,2,
WAYPOINT,3472,2215.362,6838.921,0.924,1,
WAYPOINT,3473,5491.693,1950.958,2.983,10,
WAYPOINT,3474,7870.873,1596.403,5.269,10,
WAYPOINT,3475,8441.205,6864.323,9.996,2,
WAYPOINT,3476,6849.864,2389.865,15.505,3,
WAYPOINT,3477,943.954,4542.696,9.665,6,
WAYPOINT,3478,3268.376,4007.736,10.441,6,
WAYPOINT,3479,5109.285,4770.369,10.001,1,
WAYPOINT,3480,3910.822,8577.378,7.263,3,
WAYPOINT,3481,8536.593,6833.735,2.325,10,
WAYPOINT,3482,724.33,5592.662,10.723,8,
WAYPOINT,3483,8432.136,6831.838,8.507,9,
WAYPOINT,3484,8074.047,7134.156,1.931,1,
WAYPOINT,3485,2657.944,4024.427,1.72,4,
WAYPOINT,3486,2196.92,341.65,12.541,9,
WAYPOINT,3487,1049.301,3682.719,2.535,8,
WAYPOINT,3488,9499.022,4487.79,6.197,7,
WAYPOINT,3489,7632.016,3097.802,7.706,3,
WAYPOINT,3490,6124.448,895.112,12.934,7,
WAYPOINT,3491,7427.267,428.596,12.857,5,
WAYPOINT,3492,3519.295,2627.789,6.697,4,
WAYPOINT,3493,9922.714,6740.564,5.592,3,
WAYPOINT,3494,140.35,7551.862,5.605,2,
WAYPOINT,3495,5059.09,1715.456,17.028,8,
WAYPOINT,3496,5020.682,9992.513,15.569,1,
WAYPOINT,3497,8789.658,4432.275,5.241,8,
WAYPOINT,3498,6781.656,602.695,18.157,2,
WAYPOINT,3499,9314.664,1698.469,17.833,1,
WAYPOINT,3500,7256.587,9693.674,15.867,10,
WAYPOINT,3501,6725.113,7038.833,3.742,8,
WAYPOINT,3502,3679.914,8645.042,16.558,9,
WAYPOINT,3503,2621.32,5452.858,17.354,3,
WAYPOINT,3504,6719.897,9174.817,5.388,7,
WAYPOINT,3505,7782.011,6972.635,0.441,4,
WAYPOINT,3506,3608.955,196.981,2.498,1,
WAYPOINT,3507,1443.716,1511.424,11.747,6,
WAYPOINT,3508,1655.737,5826.802,9.327,8,
WAYPOINT,3509,7892.459,4210.344,9.577,7,
WAYPOINT,3510,8092.699,3326.741,3.58,4,
WAYPOINT,3511,7726.583,344.307,6.652,9,
WAYPOINT,3512,8075.568,3799.155,14.172,3,
WAYPOINT,3513,7596.6,6226.468,17.686,5,
WAYPOINT,3514,7962.343,731.571,18.999,8,
WAYPOINT,3515,6917.862,1931.228,10.184,2,
WAYPOINT,3516,8146.096,8145.418,1.311,5,
WAYPOINT,3517,2410.1,2583.008,10.855,9,
WAYPOINT,3518,83.298,5793.453,13.363,4,
WAYPOINT,3519,1341.667,8990.664,10.884,7,
WAYPOINT,3520,2542.542,1685.269,18.625,3,
WAYPOINT,3521,4819.216,5930.475,15.806,7,
WAYPOINT,3522,4314.633,320.416,6.932,7,
WAYPOINT,3523,9330.356,6544.94,8.77,7,
WAYPOINT,3524,636.123,5745.049,2.37,1,
WAYPOINT,3525,2062.979,698.094,9.451,7,
WAYPOINT,3526,8557.751,3864.174,14.212,3,
WAYPOINT,3527,5261.06,3981.425,9.568,10,
WAYPOINT,3528,2682.094,7315.017,17.218,9,
WAYPOINT,3529,5361.641,1478.76,18.07,9,
WAYPOINT,3530,9343.091,3125.009,6.426,1,
WAYPOINT,3531,8828.428,6841.678,11.46,4,
WAYPOINT,3532,2812.07,4945.015,18.365,1,
WAYPOINT,3533,2713.192,5144.754,2.602,2,
WAYPOINT,3534,1984.707,2792.566,2.212,1,
WAYPOINT,3535,2785.129,1874.741,18.574,5,
WAYPOINT,3536,2751.657,7153.925,6.103,1,
WAYPOINT,3537,5305.151,5161.143,18.477,6,
WAYPOINT,3538,733.006,3715.458,10.573,2,
WAYPOINT,3539,1926.029,5794.255,11.059,10,
WAYPOINT,3540,4575.92,1012.833,5.161,5,
WAYPOINT,3541,776.576,804.545,0.766,1,
WAYPOINT,3542,6577.981,2985.157,5.861,7,
WAYPOINT,3543,164.376,4897.322,16.629,7,
WAYPOINT,3544,4894.427,2121.324,8.378,8,
WAYPOINT,3545,2156.217,1845.249,14.871,2,
WAYPOINT,3546,4625.923,1144.151,10.587,7,
WAYPOINT,3547,4418.881,1524.95,12.727,2,
WAYPOINT,3548,441.357,3601.424,14.228,3,
WAYPOINT,3549,7204.125,9426.556,15.779,9,
WAYPOINT,3550,8657.381,5900.402,15.326,10,
WAYPOINT,3551,9891.449,8050.113,17.076,5,
WAYPOINT,3552,611.539,7680.044,0.517,5,
WAYPOINT,3553,8398.804,9696.731,13.156,8,
WAYPOINT,3554,8110.48,515.185,6.381,2,
WAYPOINT,3555,5662.499,1855.208,1.808,1,
WAYPOINT,3556,7036.152,2059.315,12.612,8,
WAYPOINT,3557,4874.129,2572.841,17.586,3,
WAYPOINT,3558,6398.105,2901.715,13.836,9,
WAYPOINT,3559,7419.504,1253.719,1.786,8,
WAYPOINT,3560,5447.15,7046.031,13.045,4,
WAYPOINT,3561,5125.169,7137.114,1.478,6,
WAYPOINT,3562,693.382,1109.755,12.341,9,
WAYPOINT,3563,6664.672,8429.915,1.473,1,
WAYPOINT,3564,8558.189,3617.445,6.479,3,
WAYPOINT,3565,6124.435,5408.003,14.56,4,
WAYPOINT,3566,851.111,1098.087,11.681,1,
WAYPOINT,3567,1075.561,7822.589,10.263,3,
WAYPOINT,3568,9867.697,7765.507,4.208,3,
WAYPOINT,3569,5221.064,8529.615,3.261,1,
WAYPOINT,3570,3211.087,9034.11,10.621,4,
WAYPOINT,3571,8837.701,5720.233,13.729,1,
WAYPOINT,3572,7954.997,7853.712,17.924,6,
WAYPOINT,3573,4451.969,6981.251,5.42,2,
