command,node_id,x,y,waste_volume,urgency,region,extra
NODE,3718,6099.312,4041.918,183,3,,
NODE,3719,4680.565,8062.863,163,2,,
NODE,3720,4221.668,6437.763,45,2,,
NODE,3721,246.189,9896.764,146,1,,
NODE,3722,2682.827,4552.034,126,1,,
NODE,3723,2817.745,4278.585,113,3,,
NODE,3724,647.654,6771.516,4,4,,
NODE,3725,5491.477,3530.467,157,5,,
NODE,3726,5434.955,6488.331,10,2,,
NODE,3727,985.084,7016.621,102,5,,
NODE,3728,1036.073,7340.749,178,4,,
NODE,3729,9750.826,7252.704,60,5,,
NODE,3730,8904.569,435.679,2,1,,
NODE,3731,2705.569,5423.667,181,5,,
NODE,3732,516.812,4748.512,60,5,,
NODE,3733,2350.607,3154.533,153,4,,
NODE,3734,6178.72,4647.775,59,3,,
NODE,3735,5845.343,8254.085,43,2,,
NODE,3736,7485.712,3657.268,161,2,,
NODE,3737,1097.243,2375.031,43,4,,
NODE,3738,5010.103,521.211,96,4,,
NODE,3739,1592.508,5428.474,184,3,,
NODE,3740,7962.42,4001.072,70,2,,
NODE,3741,2973.539,4982.359,148,3,,
NODE,3742,9432.289,922.298,116,4,,
NODE,3743,9501.074,178.488,141,2,,
NODE,3744,3866.624,2750.381,28,2,,
NODE,3745,164.276,5774.803,82,1,,
NODE,3746,7969.513,762.736,115,2,,
NODE,3747,6197.057,7795.759,161,1,,
NODE,3748,339.471,3521.808,66,1,,
NODE,3749,6803.074,425.462,118,5,,
NODE,3750,7020.954,73.94,191,5,,
NODE,3751,6121.508,5307.54,167,1,,
NODE,3752,2515.367,4137.045,180,3,,
NODE,3753,6723.971,1682.263,154,5,,
NODE,3754,6377.267,8714.093,41,4,,
NODE,3755,6874.091,2391.842,54,4,,
NODE,3756,9294.186,105.413,130,3,,
NODE,3757,9211.689,9777.947,170,4,,
NODE,3758,895.987,4957.984,29,1,,
NODE,3759,2955.688,7179.737,146,5,,
NODE,3760,7341.953,9923.82,81,5,,
NODE,3761,4536.195,120.643,92,3,,
NODE,3762,3572.437,4267.358,200,2,,
NODE,3763,413.084,5323.555,111,2,,
NODE,3764,626.59,5966.292,27,3,,
NODE,3765,3603.012,1857.816,30,3,,
NODE,3766,5251.709,861.457,51,5,,
NODE,3767,7327.192,1407.414,200,1,,
NODE,3768,3734.668,9507.77,44,4,,
NODE,3769,8542.648,4944.478,56,5,,
NODE,3770,3887.934,5892.449,145,4,,
NODE,3771,1720.094,810.893,128,1,,
NODE,3772,7332.736,2552.328,68,1,,
NODE,3773,4955.321,9824.638,114,2,,
NODE,3774,5924.561,7896.455,83,4,,
NODE,3775,2538.711,9631.873,97,1,,
NODE,3776,2229.283,7567.89,133,1,,
NODE,3777,2549.579,608.397,136,3,,
NODE,3778,1034.287,6113.555,98,3,,
NODE,3779,6793.596,9833.873,134,2,,
NODE,3780,8099.42,2565.097,39,1,,
NODE,3781,1287.376,5278.368,90,4,,
NODE,3782,3714.98,426.425,87,5,,
NODE,3783,2257.673,8237.52,36,2,,
NODE,3784,7252.222,8836.919,164,3,,
NODE,3785,9867.6,7838.082,84,1,,
NODE,3786,5902.353,4614.986,119,5,,
NODE,3787,1724.366,139.545,21,3,,
NODE,3788,460.185,4924.761,120,5,,
NODE,3789,2600.444,789.386,78,4,,
NODE,3790,464.911,88.971,145,2,,
NODE,3791,5185.153,1840.992,36,2,,
NODE,3792,8414.81,3520.578,122,2,,
NODE,3793,7593.925,8944.87,70,1,,
NODE,3794,9652.638,3510.153,121,3,,
NODE,3795,3654.434,3107.817,31,3,,
NODE,3796,8085.103,4781.416,10,5,,
NODE,3797,8674.106,7370.833,164,5,,
NODE,3798,1041.375,47.441,20,3,,
NODE,3799,5987.869,2896.865,33,1,,
NODE,3800,6379.606,7551.128,188,3,,
NODE,3801,7454.806,6008.203,130,5,,
NODE,3802,3529.541,5002.709,18,5,,
NODE,3803,6435.026,5872.359,179,1,,
NODE,3804,4344.079,4967.628,119,5,,
NODE,3805,1200.634,1725.662,91,3,,
NODE,3806,4220.104,41.43,115,3,,
NODE,3807,801.57,9200.222,165,1,,
NODE,3808,1908.386,4632.27,72,3,,
NODE,3809,8490.26,7033.605,6,4,,
NODE,3810,3410.478,8456.922,95,3,,
NODE,3811,2963.206,8386.381,88,5,,
NODE,3812,1262.843,9528.428,155,4,,
NODE,3813,1771.928,135.358,64,4,,
NODE,3814,1524.268,8324.877,90,1,,
NODE,3815,5456.188,7571.992,2,4,,
NODE,3816,1955.132,9074.01,114,4,,
NODE,3817,8537.719,3455.598,43,5,,
NODE,3818,3277.086,4599.399,182,5,,
NODE,3819,3355.083,8509.049,75,5,,
NODE,3820,4387.671,4385.378,180,2,,
NODE,3821,8635.127,2898.138,150,5,,
NODE,3822,1717.139,6954.985,46,2,,
NODE,3823,9899.825,7132.138,166,3,,
NODE,3824,3889.06,2949.66,113,3,,
NODE,3825,9725.317,6679.125,113,5,,
NODE,3826,4929.518,285.915,108,2,,
NODE,3827,6896.176,9552.696,33,3,,
NODE,3828,1292.427,4237.109,128,1,,
NODE,3829,5963.192,6842.846,199,4,,
NODE,3830,2551.817,2493.836,169,3,,
NODE,3831,6053.054,7169.259,53,5,,
NODE,3832,1569.331,2401.589,88,4,,
NODE,3833,6988.758,7792.055,80,5,,
NODE,3834,7528.377,6403.135,81,4,,
NODE,3835,2204.46,9253.076,47,4,,
NODE,3836,1788.411,4579.951,31,2,,
NODE,3837,3476.08,6256.356,161,5,,
NODE,3838,9071.653,6124.028,43,5,,
NODE,3839,7030.954,4747.306,64,1,,
NODE,3840,3762.801,6556.026,40,5,,
NODE,3841,9607.726,7.23,109,1,,
NODE,3842,5896.99,3206.439,30,3,,
NODE,3843,7278.936,2345.807,142,3,,
NODE,3844,2503.802,7480.987,192,2,,
NODE,3845,787.269,6210.482,92,5,,
NODE,3846,3843.308,6417.855,88,5,,
NODE,3847,5763.412,9849.48,121,3,,
NODE,3848,1575.464,9675.52,100,4,,
NODE,3849,4814.902,4668.759,44,5,,
NODE,3850,1813.931,9189.49,24,5,,
NODE,3851,1407.559,1044.678,43,4,,
NODE,3852,1422.847,9029.091,189,1,,
NODE,3853,8117.527,7154.321,111,1,,
NODE,3854,6914.969,9077.399,182,1,,
NODE,3855,8099.269,7468.57,161,4,,
NODE,3856,7985.671,9544.44,194,5,,
NODE,3857,9796.502,7444.915,175,2,,
NODE,3858,16.072,1058.28,185,5,,
NODE,3859,9037.146,2950.3,83,2,,
NODE,3860,148.185,3146.627,30,5,,
NODE,3861,8425.148,1998.864,87,3,,
NODE,3862,7008.003,2215.135,20,4,,
NODE,3863,8810.387,7439.633,186,5,,
NODE,3864,2843.597,9901.621,102,5,,
NODE,3865,9252.022,4076.374,115,3,,
NODE,3866,8527.274,285.759,146,4,,
NODE,3867,1776.185,9865.67,110,2,,
NODE,3868,6138.203,9808.033,181,5,,
NODE,3869,9983.827,7093.296,129,3,,
NODE,3870,708.412,671.095,109,1,,
NODE,3871,9007.777,7290.474,106,3,,
NODE,3872,8919.92,152.172,21,2,,
NODE,3873,6609.788,4028.806,66,1,,
NODE,3874,6363.676,8630.832,47,3,,
NODE,3875,5990.857,3764.483,70,4,,
NODE,3876,1486.027,5857.083,143,4,,
NODE,3877,3257.547,7127.264,126,4,,
NODE,3878,8320.762,9961.804,130,1,,
NODE,3879,3538.664,7443.503,76,1,,
NODE,3880,4079.946,6961.588,92,4,,
NODE,3881,748.553,8444.435,91,1,,
NODE,3882,2453.519,6830.701,130,5,,
NODE,3883,6719.347,8849.593,49,2,,
NODE,3884,1081.24,8804.601,148,4,,
NODE,3885,1316.409,1804.405,133,4,,
NODE,3886,1753.944,1502.993,188,3,,
NODE,3887,1159.485,9443.311,114,5,,
NODE,3888,9715.574,5414.414,88,5,,
NODE,3889,3358.487,7770.437,16,3,,
NODE,3890,1367.759,3251.799,174,1,,
NODE,3891,2608.508,6210.664,59,3,,
NODE,3892,5538.495,8990.176,33,1,,
NODE,3893,9234.781,4316.518,37,2,,
NODE,3894,7420.168,515.406,181,4,,
NODE,3895,1298.001,7043.253,79,3,,
NODE,3896,7440.461,6527.896,11,3,,
NODE,3897,4755.682,6642.634,24,4,,
NODE,3898,7190.599,4175.959,79,3,,
NODE,3899,2008.116,4930.327,61,5,,
NODE,3900,5962.633,4332.802,127,3,,
NODE,3901,3313.571,8836.64,41,2,,
NODE,3902,2786.701,2701.009,24,2,,
NODE,3903,303.617,7799.836,129,2,,
NODE,3904,6028.217,5185.425,98,1,,
NODE,3905,7616.52,172.698,73,4,,
NODE,3906,6296.444,9188.767,160,1,,
NODE,3907,5751.39,6649.486,44,2,,
NODE,3908,4202.635,3786.227,27,5,,
NODE,3909,8026.378,7398.279,106,1,,
NODE,3910,2218.352,7960.137,198,4,,
NODE,3911,4559.904,3329.791,77,2,,
NODE,3912,7070.299,4744.683,3,4,,
NODE,3913,1033.105,81.389,15,4,,
NODE,3914,6836.751,6363.504,47,3,,
NODE,3915,4367.427,232.195,56,1,,
NODE,3916,2785.489,5588.003,146,3,,
NODE,3917,2646.784,6557.189,108,1,,
NODE,3918,6684.528,9276.599,119,2,,
NODE,3919,9658.738,2902.249,19,1,,
NODE,3920,7971.205,8219.716,30,2,,
NODE,3921,3108.941,5835.172,59,1,,
NODE,3922,2141.425,5761.498,159,2,,
NODE,3923,9378.747,4822.106,26,5,,
NODE,3924,6786.879,8304.227,43,3,,
NODE,3925,6434.431,8936.022,56,3,,
NODE,3926,5054.772,4096.307,44,2,,
NODE,3927,8314.169,9100.172,65,1,,
NODE,3928,2884.19,856.05,44,2,,
NODE,3929,7727.847,9933.313,183,4,,
NODE,3930,7775.952,2233.922,95,4,,
NODE,3931,86.188,8493.023,65,5,,
NODE,3932,6439.252,3371.615,146,5,,
NODE,3933,8430.494,7418.569,137,2,,
NODE,3934,7608.446,109.232,24,3,,
NODE,3935,5555.164,6939.119,137,4,,
NODE,3936,3409.553,8147.573,175,1,,
NODE,3937,3225.127,63.228,62,4,,
NODE,3938,5642.595,4924.08,100,5,,
NODE,3939,7753.58,7189.856,69,5,,
NODE,3940,4046.573,3332.324,109,5,,
NODE,3941,894.389,2403.794,101,1,,
NODE,3942,4065.051,9070.251,167,2,,
NODE,3943,5991.11,9889.773,104,3,,
NODE,3944,2645.438,6425.13,147,3,,
NODE,3945,4880.524,7552.302,11,4,,
NODE,3946,5101.415,9877.979,102,3,,
NODE,3947,3383.11,6860.751,166,5,,
NODE,3948,4479.494,9563.469,60,2,,
NODE,3949,9611.816,8284.39,123,5,,
NODE,3950,6777.336,2528.855,35,1,,
NODE,3951,1789.274,9323.794,103,3,,
NODE,3952,4794.989,5970.178,76,4,,
NODE,3953,7119.351,940.278,151,1,,
NODE,3954,4507.374,5277.145,101,1,,
NODE,3955,5530.273,7458.294,186,3,,
NODE,3956,9222.454,5325.676,89,5,,
NODE,3957,8842.337,4863.943,135,2,,
NODE,3958,3187.274,448.629,91,5,,
NODE,3959,3329.058,3237.375,11,1,,
NODE,3960,7176.328,1463.295,33,1,,
NODE,3961,3916.198,2023.15,53,4,,
NODE,3962,3879.747,7475.787,27,3,,
NODE,3963,7366.609,3148.619,190,1,,
NODE,3964,33.336,8812.789,176,1,,
NODE,3965,1086.35,7887.514,120,5,,
NODE,3966,7460.735,8515.336,101,2,,
NODE,3967,7192.083,7075.628,116,1,,
NODE,3968,7023.881,7028.106,146,4,,
NODE,3969,9023.231,8625.562,32,4,,
NODE,3970,8287.457,3642.956,156,2,,
NODE,3971,2864.636,4250.853,183,2,,
NODE,3972,2100.2,3620.095,35,2,,
NODE,3973,9758.866,3943.68,6,2,,
NODE,3974,4365.224,1433.467,125,4,,
NODE,3975,9501.06,2540.368,102,3,,
NODE,3976,2565.689,5372.792,83,1,,
NODE,3977,5131.512,1313.905,112,3,,
NODE,3978,1301.318,6402.442,174,1,,
NODE,3979,9984.446,7271.746,130,3,,
NODE,3980,8460.769,8585.11,70,5,,
NODE,3981,6653.81,625.135,144,5,,
NODE,3982,4096.899,1775.927,72,3,,
NODE,3983,847.152,7137.15,175,3,,
NODE,3984,9847.65,4956.725,96,1,,
NODE,3985,294.34,7444.198,38,1,,
NODE,3986,8367.917,5514.934,18,1,,
NODE,3987,9331.536,2382.475,10,5,,
NODE,3988,6505.142,3092.984,148,4,,
NODE,3989,427.986,7963.709,109,5,,
NODE,3990,9286.394,4612.983,185,5,,
NODE,3991,2033.552,1639.139,171,2,,
NODE,3992,183.61,6983.774,78,4,,
NODE,3993,1687.89,6901.717,72,3,,
NODE,3994,6445.508,5066.446,37,4,,
NODE,3995,5092.447,3639.779,191,4,,
NODE,3996,1879.751,6305.848,107,2,,
NODE,3997,5402.076,4265.463,105,1,,
NODE,3998,3785.732,1733.465,108,2,,
NODE,3999,1078.694,9572.297,59,1,,
NODE,4000,2370.977,7979.971,16,2,,
NODE,4001,1148.661,4003.022,116,2,,
NODE,4002,7822.421,3812.853,73,3,,
NODE,4003,3834.282,9796.594,133,1,,
NODE,4004,3896.114,2320.558,174,3,,
NODE,4005,7138.776,4785.658,87,5,,
NODE,4006,1012.175,2289.743,119,4,,
NODE,4007,6694.487,6642.661,9,5,,
NODE,4008,2603.275,6820.47,140,5,,
NODE,4009,9242.328,9912.007,17,1,,
NODE,4010,3050.722,1834.484,124,5,,
NODE,4011,4060.183,6711.401,47,3,,
NODE,4012,3910.495,5734.47,143,5,,
NODE,4013,9005.098,3621.53,123,1,,
NODE,4014,9954.593,5985.22,52,3,,
NODE,4015,7770.144,398.534,147,4,,
NODE,4016,7460.358,3567.542,177,3,,
NODE,4017,4746.734,7265.49,143,4,,
NODE,4018,4436.825,805.01,175,1,,
NODE,4019,8495.154,8450.45,4,4,,
NODE,4020,3421.708,3168.611,57,1,,
NODE,4021,777.915,9282.354,85,4,,
NODE,4022,4237.37,5700.226,142,3,,
NODE,4023,6456.68,3212.219,98,4,,
NODE,4024,9250.668,3943.465,148,5,,
NODE,4025,4406.345,3434.45,136,3,,
NODE,4026,6209.292,3327.559,178,1,,
NODE,4027,1422.246,1745.441,14,1,,
NODE,4028,725.332,5876.74,119,1,,
NODE,4029,5571.766,7984.792,108,1,,
NODE,4030,528.505,6146.263,188,2,,
NODE,4031,7035.498,7002.517,190,3,,
NODE,4032,4548.429,6620.295,143,4,,
NODE,4033,7534.768,598.396,45,5,,
NODE,4034,901.871,9228.251,7,3,,
NODE,4035,3915.483,3722.824,164,2,,
NODE,4036,7518.813,7232.592,27,2,,
NODE,4037,684.758,39.281,59,2,,
NODE,4038,8457.945,3948.407,88,2,,
NODE,4039,7549.334,1253.162,54,3,,
NODE,4040,5310.026,1244.024,94,2,,
NODE,4041,474.234,1987.3,5,5,,
NODE,4042,4488.724,1279.427,127,4,,
NODE,4043,3690.408,5768.498,84,5,,
NODE,4044,1383.713,6365.553,23,2,,
NODE,4045,5988.151,6458.227,79,5,,
NODE,4046,770.117,3989.577,67,5,,
NODE,4047,4471.437,4137.289,42,2,,
NODE,4048,4430.686,345.86,53,2,,
NODE,4049,9577.406,7665.831,85,2,,
NODE,4050,2482.095,4006.567,177,3,,
NODE,4051,9949.512,6567.285,50,4,,
NODE,4052,3731.948,8861.8,100,4,,
NODE,4053,5844.936,9956.534,192,3,,
NODE,4054,1366.405,6990.481,5,3,,
NODE,4055,4610.578,9077.252,44,3,,
NODE,4056,936.312,6284.306,161,3,,
NODE,4057,1512.417,5713.004,137,5,,
NODE,4058,5166.851,2713.932,92,5,,
NODE,4059,3443.446,1929.251,151,4,,
NODE,4060,8436.185,1143.489,188,4,,
NODE,4061,5325.623,6368.627,183,2,,
NODE,4062,2919.454,242.224,163,2,,
NODE,4063,1772.699,5917.02,57,1,,
NODE,4064,3657.1,1397.548,138,1,,
NODE,4065,5417.036,5191.155,57,3,,
NODE,4066,4650.204,107.925,64,1,,
NODE,4067,4514.749,5718.677,45,2,,
NODE,4068,4664.905,3902.222,25,5,,
NODE,4069,5477.646,4301.459,100,1,,
NODE,4070,1711.671,2720.32,11,2,,
NODE,4071,8574.152,3474.272,161,3,,
NODE,4072,8994.331,8550.063,8,2,,
NODE,4073,181.469,1057.492,28,5,,
NODE,4074,7183.431,5989.104,192,5,,
NODE,4075,3871.664,4679.839,187,5,,
NODE,4076,7000.57,8219.673,136,2,,
NODE,4077,3418.619,3255.728,97,3,,
NODE,4078,2667.349,2611.309,173,1,,
NODE,4079,3219.121,7805.14,133,3,,
NODE,4080,8739.123,4672.68,56,4,,
NODE,4081,9371.733,466.695,175,3,,
NODE,4082,8266.874,6031.431,184,4,,
NODE,4083,9957.021,81.987,174,4,,
NODE,4084,2668.203,3728.019,198,3,,
NODE,4085,350.707,3059.55,193,3,,
NODE,4086,5218.803,6035.909,195,5,,
NODE,4087,6924.416,2943.952,111,4,,
NODE,4088,6289.194,3741.672,123,5,,
NODE,4089,5968.795,2484.617,153,3,,
NODE,4090,1393.602,5922.012,38,3,,
NODE,4091,9059.507,1627.411,181,4,,
NODE,4092,8860.961,7084.921,43,3,,
NODE,4093,3900.419,8796.086,24,2,,
NODE,4094,7963.245,647.432,133,1,,
NODE,4095,941.171,5167.103,138,3,,
NODE,4096,1904.05,4506.709,151,2,,
NODE,4097,551.842,7617.069,174,3,,
NODE,4098,8465.809,1382.0,38,4,,
NODE,4099,3645.998,984.877,66,3,,
NODE,4100,8608.185,9245.094,170,3,,
NODE,4101,1506.169,7897.503,43,3,,
NODE,4102,8285.211,3940.408,173,5,,
NODE,4103,7842.586,6078.207,36,4,,
NODE,4104,7882.736,7529.562,143,3,,
NODE,4105,8125.604,6579.403,188,3,,
NODE,4106,2604.198,5315.356,188,3,,
NODE,4107,3980.501,2212.797,129,1,,
NODE,4108,8375.821,3866.978,36,1,,
NODE,4109,3240.801,9099.684,41,5,,
NODE,4110,2447.291,45.892,50,5,,
NODE,4111,2851.021,4598.69,80,4,,
NODE,4112,2319.623,5419.549,96,4,,
NODE,4113,7625.141,1338.416,58,1,,
NODE,4114,3282.538,8274.523,82,5,,
NODE,4115,8842.694,1972.925,18,5,,
NODE,4116,7105.906,1939.368,49,1,,
NODE,4117,8994.366,8019.083,52,3,,
NODE,4118,2325.591,5458.009,154,1,,
NODE,4119,2054.844,5681.784,192,3,,
NODE,4120,9839.916,4602.192,32,3,,
NODE,4121,2687.631,8641.536,175,4,,
NODE,4122,4438.123,8123.876,3,3,,
NODE,4123,9107.681,8335.157,35,2,,
NODE,4124,1952.996,459.882,190,1,,
NODE,4125,8535.42,7222.244,192,1,,
NODE,4126,1503.654,6191.465,98,5,,
NODE,4127,9561.899,4324.004,115,1,,
NODE,4128,4614.543,9734.282,132,4,,
NODE,4129,5329.564,7711.295,97,5,,
NODE,4130,6623.904,7815.003,12,1,,
NODE,4131,2150.954,9384.688,185,3,,
NODE,4132,3522.132,6483.76,138,4,,
NODE,4133,4441.397,95.101,10,2,,
NODE,4134,9978.463,2208.244,99,4,,
NODE,4135,7174.156,3363.714,152,3,,
NODE,4136,6046.983,8130.721,110,3,,
NODE,4137,6636.591,3563.703,18,1,,
NODE,4138,9201.81,9574.183,24,4,,
NODE,4139,4044.772,3209.727,149,5,,
NODE,4140,2824.426,4737.418,82,3,,
NODE,4141,7553.727,4837.079,32,5,,
NODE,4142,6306.36,7835.192,114,3,,
NODE,4143,3678.588,1299.639,29,5,,
NODE,4144,7975.303,3335.606,125,3,,
NODE,4145,7671.737,544.252,165,5,,
NODE,4146,2683.695,3102.006,99,1,,
NODE,4147,4557.637,2956.093,62,4,,
NODE,4148,4352.25,1792.716,104,5,,
NODE,4149,5381.498,1442.412,67,3,,
NODE,4150,699.068,2012.95,18,1,,
NODE,4151,2934.447,7301.354,91,1,,
NODE,4152,1669.039,3979.574,67,5,,
NODE,4153,8375.402,6393.681,154,4,,
NODE,4154,3938.152,7313.07,100,5,,
NODE,4155,7902.494,2993.307,154,5,,
NODE,4156,6091.358,5876.425,107,1,,
NODE,4157,9406.151,2119.091,10,4,,
NODE,4158,7615.266,5052.905,200,3,,
NODE,4159,4759.632,2781.042,84,1,,
NODE,4160,3979.594,630.893,112,1,,
NODE,4161,4306.081,6565.663,182,5,,
NODE,4162,7384.825,2198.546,157,1,,
NODE,4163,2210.225,3210.221,116,3,,
NODE,4164,3954.62,5313.604,32,3,,
NODE,4165,147.465,59.506,186,4,,
NODE,4166,539.557,7253.342,98,3,,
NODE,4167,7173.116,2046.908,42,3,,
NODE,4168,1095.139,2693.509,106,3,,
NODE,4169,379.073,9268.813,43,2,,
NODE,4170,4199.846,1084.606,132,4,,
NODE,4171,3046.626,6591.657,131,5,,
NODE,4172,5461.402,6071.308,158,4,,
NODE,4173,7306.302,4656.274,177,2,,
NODE,4174,1921.395,8582.746,42,1,,
NODE,4175,4198.535,9327.314,134,3,,
NODE,4176,6669.172,4239.392,195,4,,
NODE,4177,8306.224,614.828,105,2,,
NODE,4178,1235.171,9488.225,4,2,,
NODE,4179,2084.524,438.861,153,1,,
NODE,4180,5169.239,4000.691,188,5,,
NODE,4181,1387.731,8664.7,114,4,,
NODE,4182,2802.962,1217.279,138,3,,
NODE,4183,4539.174,9906.265,77,4,,
NODE,4184,5464.685,9264.328,18,3,,
NODE,4185,4336.325,8188.237,74,3,,
NODE,4186,1097.96,5377.849,75,2,,
NODE,4187,1966.866,1627.036,144,1,,
NODE,4188,1769.567,4456.616,180,3,,
NODE,4189,5758.183,9042.0,165,1,,
NODE,4190,5279.909,5536.973,80,3,,
NODE,4191,3951.601,2651.901,66,5,,
NODE,4192,8964.172,2332.061,116,5,,
NODE,4193,1670.192,8530.774,94,2,,
NODE,4194,9507.337,1628.369,61,3,,
NODE,4195,3332.008,5345.026,84,2,,
NODE,4196,7495.831,6749.428,5,5,,
NODE,4197,2398.443,9818.692,46,3,,
NODE,4198,3842.914,3316.398,172,1,,
NODE,4199,2942.501,9578.29,105,1,,
NODE,4200,9869.645,7361.474,15,3,,
NODE,4201,1775.471,2177.383,160,1,,
NODE,4202,7986.799,5424.66,117,3,,
NODE,4203,5827.578,7895.007,143,3,,
NODE,4204,5497.423,4974.564,125,4,,
NODE,4205,4778.854,286.701,112,5,,
NODE,4206,9690.122,1312.5,18,3,,
NODE,4207,3352.261,1353.98,88,4,,
NODE,4208,132.098,9385.375,187,1,,
NODE,4209,7780.243,8689.469,129,3,,
NODE,4210,9375.775,3282.198,130,3,,
NODE,4211,1765.182,5056.728,89,2,,
NODE,4212,4015.516,4198.842,101,4,,
NODE,4213,2560.829,7393.874,91,1,,
NODE,4214,388.651,539.443,134,1,,
NODE,4215,1404.442,9657.89,159,3,,
NODE,4216,5508.054,8403.8,79,1,,
NODE,4217,9056.198,421.301,25,2,,
NODE,4218,4791.699,8793.887,50,5,,
NODE,4219,9425.235,2553.498,42,3,,
NODE,4220,8252.54,2381.34,161,3,,
NODE,4221,6362.446,1838.683,73,2,,
NODE,4222,64.143,9172.018,190,2,,
NODE,4223,7808.315,6786.568,90,1,,
NODE,4224,5398.856,6802.189,76,4,,
NODE,4225,3272.693,836.233,8,4,,
NODE,4226,6955.341,7313.95,132,4,,
NODE,4227,5959.853,3978.182,33,4,,
NODE,4228,2293.436,2781.506,35,3,,
NODE,4229,2413.641,3432.086,24,5,,
NODE,4230,4116.291,3954.774,133,4,,
NODE,4231,5557.537,3864.746,60,4,,
NODE,4232,567.008,8040.688,155,5,,
NODE,4233,320.378,5195.362,130,1,,
NODE,4234,8855.728,7114.71,189,2,,
NODE,4235,1600.827,5934.338,151,1,,
NODE,4236,4871.531,3536.596,35,4,,
NODE,4237,7681.871,5378.973,93,2,,
NODE,4238,213.764,8212.823,123,5,,
NODE,4239,9204.4,3948.913,47,5,,
NODE,4240,1323.276,6759.174,191,1,,
NODE,4241,9056.939,1713.786,127,1,,
NODE,4242,1262.083,802.079,11,3,,
NODE,4243,9651.982,1641.505,147,1,,
NODE,4244,2179.219,6668.656,98,5,,
NODE,4245,8922.891,47.769,166,2,,
NODE,4246,9343.904,6791.302,53,2,,
NODE,4247,4995.934,370.381,37,3,,
NODE,4248,4806.082,20.817,104,1,,
NODE,4249,9232.137,4288.923,117,1,,
NODE,4250,1472.808,1255.69,80,2,,
NODE,4251,5206.372,4099.37,21,4,,
NODE,4252,9414.788,9822.419,8,5,,
NODE,4253,6074.395,8900.142,151,3,,
NODE,4254,1869.987,641.144,26,3,,
NODE,4255,1097.388,303.735,30,3,,
NODE,4256,5998.943,7877.411,169,5,,
NODE,4257,68.942,7709.089,19,1,,
NODE,4258,6247.578,4175.563,37,5,,
NODE,4259,2146.495,3413.112,193,5,,
NODE,4260,1159.45,1972.915,138,3,,
NODE,4261,8389.162,9373.767,52,2,,
NODE,4262,7965.199,1883.469,86,2,,
NODE,4263,151.334,8488.182,17,1,,
NODE,4264,4096.446,7680.778,19,4,,
NODE,4265,127.519,9290.15,5,2,,
NODE,4266,8369.506,987.458,75,2,,
NODE,4267,2034.56,9111.709,140,1,,
NODE,4268,8602.654,446.243,84,2,,
NODE,4269,6736.234,5892.306,131,4,,
NODE,4270,4188.599,1129.135,116,5,,
NODE,4271,3457.442,1760.085,90,2,,
NODE,4272,2024.33,1960.868,107,4,,
NODE,4273,7373.727,7451.3,89,3,,
NODE,4274,1515.21,4435.667,110,4,,
NODE,4275,8053.145,1590.405,78,2,,
NODE,4276,3170.401,7945.379,161,3,,
NODE,4277,3621.246,47.591,3,2,,
NODE,4278,6225.923,9711.959,17,3,,
NODE,4279,9700.279,7975.282,74,5,,
NODE,4280,4078.176,7895.758,159,5,,
NODE,4281,3147.024,3822.172,195,2,,
NODE,4282,7607.332,8948.437,52,2,,
NODE,4283,1601.308,5379.15,167,3,,
NODE,4284,3091.663,8447.662,154,1,,
NODE,4285,9216.16,8393.196,10,2,,
NODE,4286,1523.957,59.482,145,1,,
NODE,4287,6681.985,2529.946,169,4,,
NODE,4288,1225.457,7104.073,38,1,,
NODE,4289,1025.026,1064.054,170,1,,
NODE,4290,4464.132,8542.639,63,3,,
NODE,4291,9693.778,686.119,89,2,,
NODE,4292,8975.553,2398.097,121,5,,
NODE,4293,6521.14,3124.335,88,1,,
NODE,4294,2252.647,7264.302,112,4,,
NODE,4295,7143.178,3245.506,185,2,,
NODE,4296,4786.752,1480.757,112,1,,
NODE,4297,5596.096,2126.078,80,1,,
NODE,4298,7471.744,733.383,149,4,,
NODE,4299,7463.816,1224.051,170,5,,
NODE,4300,86.334,3476.238,29,3,,
NODE,4301,7425.669,3549.794,136,2,,
NODE,4302,2396.399,2947.735,33,5,,
NODE,4303,5174.108,7176.544,191,5,,
NODE,4304,8332.531,2674.316,154,3,,
NODE,4305,1068.448,7402.199,149,2,,
NODE,4306,2078.687,7076.536,51,5,,
NODE,4307,2391.628,5491.869,62,2,,
NODE,4308,4486.308,1466.532,173,3,,
NODE,4309,1852.607,6415.631,172,4,,
NODE,4310,8191.426,9319.968,170,3,,
NODE,4311,5079.136,8868.965,10,2,,
NODE,4312,717.826,7555.573,45,1,,
NODE,4313,7505.606,5483.755,154,3,,
NODE,4314,763.385,7139.446,180,2,,
NODE,4315,1865.274,9836.095,23,1,,
NODE,4316,8398.188,121.672,17,4,,
NODE,4317,357.501,8167.38,96,2,,
NODE,4318,5773.652,2080.817,47,3,,
NODE,4319,9326.845,1835.492,173,1,,
NODE,4320,4450.05,1375.561,89,1,,
NODE,4321,3547.37,9017.252,70,4,,
NODE,4322,9863.192,9451.418,21,1,,
NODE,4323,174.97,603.806,96,2,,
NODE,4324,7926.51,1079.071,46,2,,
NODE,4325,7440.589,479.553,114,5,,
NODE,4326,4752.373,7184.949,70,5,,
NODE,4327,2592.5,7808.812,6,5,,
NODE,4328,1814.257,1958.026,108,4,,
NODE,4329,21.276,5174.883,179,4,,
NODE,4330,9738.437,4104.788,199,5,,
