pair_id,supplier_id,buyer_id,category,supplier_capacity,buyer_demand,min_price,max_price,quality_rating,distance_km,match_score
4221,SUP0205,BUY0695,steel,1917,1922,95.58,99.57,1,251.4,0.724
4222,SUP0131,BUY0448,steel,131,3147,77.1,92.94,2,336.7,0.414
4223,SUP0403,BUY0444,chemicals,2674,2583,159.61,159.27,3,355.2,0.556
4224,SUP0159,BUY0365,grain,4522,165,54.55,57.53,4,28.7,1.291
4225,SUP0438,BUY0307,chemicals,3521,1920,73.57,72.26,3,443.3,0.809
4226,SUP0123,BUY0300,electronics,2039,2713,218.67,228.79,1,156.6,0.666
4227,SUP0302,BUY0049,electronics,1381,597,179.66,193.98,4,10.4,1.297
4228,SUP0070,BUY0433,grain,86,1647,26.96,32.35,1,286.1,0.382
4229,SUP0357,BUY0633,chemicals,4448,1286,97.96,113.5,4,116.7,1.265
4230,SUP0312,BUY0522,electronics,664,2326,103.51,114.38,2,107.0,0.568
4231,SUP0118,BUY0060,grain,697,3374,52.39,56.03,2,339.0,0.471
4232,SUP0153,BUY0079,chemicals,980,2511,175.38,196.98,2,203.0,0.576
4233,SUP0444,BUY0596,textiles,3595,2477,30.05,34.03,5,93.9,1.13
4234,SUP0247,BUY0075,grain,845,3689,39.21,40.88,2,96.5,0.551
4235,SUP0414,BUY0563,electronics,4388,567,189.49,199.16,1,348.8,1.045
4236,SUP0243,BUY0376,electronics,1004,2628,190.55,217.08,5,108.8,0.751
4237,SUP0096,BUY0210,chemicals,4763,2465,103.64,110.92,3,231.0,1.157
4238,SUP0350,BUY0686,steel,2207,276,103.98,113.24,5,414.1,1.226
4239,SUP0248,BUY0106,electronics,3518,2245,219.76,258.39,2,207.4,0.986
4240,SUP0310,BUY0604,steel,312,345,78.01,85.5,4,143.2,0.874
4241,SUP0401,BUY0242,chemicals,4151,3265,195.63,193.88,5,283.7,0.76
4242,SUP0340,BUY0535,electronics,3652,810,233.64,251.76,1,347.4,1.046
4243,SUP0310,BUY0078,steel,1925,1905,95.89,102.05,4,6.3,0.952
4244,SUP0146,BUY0360,grain,798,2066,26.5,32.4,4,51.7,0.72
4245,SUP0059,BUY0058,electronics,656,709,254.95,241.68,5,462.6,0.585
4246,SUP0457,BUY0405,steel,4788,3475,109.45,133.94,3,173.5,0.98
4247,SUP0342,BUY0573,textiles,3464,3302,56.55,60.11,5,362.6,0.908
4248,SUP0014,BUY0420,textiles,3608,2569,76.42,71.58,4,458.8,0.704
4249,SUP0455,BUY0218,chemicals,1756,1642,111.16,118.72,1,68.7,0.804
4250,SUP0038,BUY0621,chemicals,1930,541,140.99,150.53,4,270.7,1.219
4251,SUP0378,BUY0447,textiles,1619,3814,47.9,51.05,3,36.2,0.688
4252,SUP0499,BUY0665,chemicals,1357,2857,108.05,120.37,5,60.8,0.798
4253,SUP0332,BUY0581,chemicals,3254,975,115.79,136.83,4,276.6,1.217
4254,SUP0405,BUY0135,electronics,2338,715,242.94,264.43,5,282.9,1.265
4255,SUP0029,BUY0428,steel,3149,604,40.72,43.3,1,283.5,1.065
4256,SUP0207,BUY0264,electronics,3309,2531,191.55,207.89,1,176.0,0.855
4257,SUP0321,BUY0697,textiles,1537,1860,28.94,31.97,5,484.6,0.794
4258,SUP0169,BUY0238,steel,4878,89,82.98,86.8,3,5.5,1.248
4259,SUP0468,BUY0424,chemicals,717,2979,67.5,72.21,4,2.3,0.684
4260,SUP0375,BUY0139,grain,4588,1748,58.8,62.54,2,193.6,1.142
4261,SUP0405,BUY0268,chemicals,4967,1603,62.8,65.91,1,241.2,1.078
4262,SUP0460,BUY0360,textiles,1016,1490,71.41,67.81,5,106.0,0.607
4263,SUP0125,BUY0103,textiles,2113,3521,67.83,71.85,2,91.6,0.683
4264,SUP0003,BUY0465,chemicals,503,3783,120.83,117.94,5,426.0,0.319
4265,SUP0284,BUY0072,chemicals,2353,3180,183.06,211.37,5,30.2,0.9
4266,SUP0335,BUY0331,chemicals,1989,2468,55.99,63.24,5,35.0,0.922
4267,SUP0288,BUY0361,chemicals,2739,3937,165.94,169.28,1,372.3,0.582
4268,SUP0383,BUY0491,textiles,3288,1397,90.51,87.41,1,395.2,0.781
4269,SUP0045,BUY0519,steel,1689,1342,64.27,75.5,2,46.2,0.927
4270,SUP0499,BUY0503,electronics,2256,1131,80.94,85.65,4,88.5,1.272
4271,SUP0491,BUY0681,textiles,3408,3316,75.64,84.51,5,470.6,0.869
4272,SUP0446,BUY0069,chemicals,404,2425,138.39,144.11,2,121.2,0.522
4273,SUP0421,BUY0094,chemicals,3778,78,76.75,83.63,4,227.6,1.232
4274,SUP0159,BUY0173,chemicals,1623,717,170.12,208.25,5,380.9,1.236
4275,SUP0369,BUY0595,steel,4369,986,104.56,110.85,5,249.0,1.275
4276,SUP0019,BUY0168,steel,3829,3528,72.09,76.72,2,181.5,0.825
4277,SUP0445,BUY0195,grain,4236,939,46.61,55.33,1,338.6,1.048
4278,SUP0096,BUY0351,electronics,2520,302,266.39,287.25,1,103.2,1.119
4279,SUP0192,BUY0285,grain,438,1559,36.57,38.2,3,76.0,0.626
4280,SUP0017,BUY0404,steel,3046,2951,67.15,74.96,4,280.3,0.877
4281,SUP0367,BUY0542,grain,3799,3759,24.09,25.71,3,66.9,0.884
4282,SUP0387,BUY0231,electronics,3453,3932,203.66,207.04,3,226.1,0.79
4283,SUP0228,BUY0467,chemicals,2503,1547,105.73,117.41,2,261.2,0.988
4284,SUP0095,BUY0389,grain,847,1693,19.65,22.37,5,72.9,0.803
4285,SUP0086,BUY0329,grain,1037,3604,30.59,31.66,4,403.9,0.58
4286,SUP0263,BUY0403,textiles,2856,1172,53.04,56.78,4,388.9,1.183
4287,SUP0027,BUY0214,electronics,2323,2255,131.56,151.92,4,391.3,0.843
4288,SUP0228,BUY0184,grain,4716,2971,36.21,43.49,2,12.0,1.052
4289,SUP0080,BUY0251,electronics,589,876,213.26,226.36,3,277.1,0.702
4290,SUP0281,BUY0594,grain,1011,3952,44.6,51.64,2,109.0,0.557
4291,SUP0284,BUY0568,grain,4106,2282,25.82,27.05,4,268.9,1.149
4292,SUP0346,BUY0085,steel,4734,3902,62.04,70.73,4,474.4,0.882
4293,SUP0493,BUY0044,electronics,4051,1917,92.77,101.68,2,320.8,1.104
4294,SUP0440,BUY0172,steel,3791,229,104.59,107.41,1,55.8,1.133
4295,SUP0428,BUY0069,steel,2787,2985,118.29,115.91,5,60.9,0.709
4296,SUP0255,BUY0099,textiles,1552,2162,82.36,85.24,5,284.2,0.816
4297,SUP0229,BUY0317,steel,4276,1032,63.1,74.27,4,210.9,1.237
4298,SUP0426,BUY0095,grain,3470,1419,26.22,29.02,1,127.8,1.112
4299,SUP0311,BUY0259,textiles,4528,2671,71.58,80.73,5,87.5,1.217
4300,SUP0388,BUY0613,electronics,2176,511,129.08,154.68,2,334.6,1.1
4301,SUP0482,BUY0084,textiles,3058,339,75.66,93.96,4,64.7,1.281
4302,SUP0053,BUY0632,steel,894,692,44.06,48.42,5,374.8,0.99
4303,SUP0464,BUY0002,steel,4834,1106,53.58,57.99,1,271.6,1.069
4304,SUP0300,BUY0358,textiles,2415,3405,61.78,70.12,1,60.6,0.68
4305,SUP0038,BUY0068,textiles,4552,3342,34.0,36.09,2,379.2,0.863
4306,SUP0144,BUY0038,grain,4472,3998,45.54,43.38,4,470.5,0.6
4307,SUP0028,BUY0601,steel,489,3598,68.6,72.34,5,452.5,0.562
4308,SUP0066,BUY0516,steel,411,818,102.8,101.39,2,429.5,0.297
4309,SUP0104,BUY0118,grain,2455,3186,26.69,30.78,1,27.8,0.711
4310,SUP0372,BUY0548,grain,1668,88,23.51,28.89,1,52.7,1.134
4311,SUP0224,BUY0109,steel,3113,2781,89.21,86.93,1,300.2,0.502
4312,SUP0206,BUY0202,grain,4153,1557,33.67,32.31,2,104.7,0.919
4313,SUP0450,BUY0253,chemicals,2894,2555,111.55,121.71,1,92.4,0.819
4314,SUP0029,BUY0130,steel,2160,1009,110.75,129.74,3,95.9,1.221
4315,SUP0012,BUY0021,electronics,3508,3637,120.74,136.04,2,225.1,0.77
4316,SUP0016,BUY0299,chemicals,2907,229,72.09,74.36,3,117.9,1.215
4317,SUP0489,BUY0595,textiles,871,1483,61.0,65.17,1,468.1,0.515
4318,SUP0396,BUY0246,steel,3217,3425,45.76,50.98,4,209.3,0.866
4319,SUP0400,BUY0047,textiles,663,1266,56.27,63.73,5,36.8,0.822
4320,SUP0018,BUY0648,grain,3281,2907,31.87,36.35,4,158.3,0.948
4321,SUP0291,BUY0329,electronics,396,351,256.41,285.06,5,499.2,0.895
4322,SUP0484,BUY0135,textiles,2284,1790,77.93,94.76,3,66.8,0.977
4323,SUP0026,BUY0591,electronics,4828,3854,160.11,182.05,2,300.6,0.848
4324,SUP0298,BUY0280,electronics,1562,2497,119.66,141.02,1,35.8,0.658
4325,SUP0478,BUY0603,steel,1949,1741,112.29,121.77,5,26.4,1.034
4326,SUP0311,BUY0616,electronics,416,792,80.79,96.36,5,395.1,0.715
4327,SUP0478,BUY0145,chemicals,320,45,52.02,55.18,3,203.0,1.189
4328,SUP0072,BUY0153,chemicals,4964,158,55.16,61.66,1,331.3,1.051
4329,SUP0006,BUY0261,chemicals,2520,2554,132.72,135.54,1,147.6,0.751
4330,SUP0267,BUY0321,chemicals,3618,109,194.71,192.79,2,72.5,0.928
4331,SUP0406,BUY0018,grain,962,2529,22.5,27.28,2,40.6,0.621
4332,SUP0414,BUY0651,grain,174,372,29.19,28.02,1,50.4,0.349
4333,SUP0100,BUY0004,grain,1285,1191,36.36,37.44,1,42.0,0.815
4334,SUP0152,BUY0475,electronics,4596,1765,295.5,280.71,3,396.3,0.881
4335,SUP0103,BUY0603,grain,2645,1344,55.99,51.26,3,352.1,0.883
4336,SUP0054,BUY0474,chemicals,2715,1349,97.51,110.89,1,224.3,1.083
4337,SUP0436,BUY0112,grain,1331,1866,42.08,41.1,4,17.6,0.594
4338,SUP0314,BUY0349,electronics,2738,3005,206.38,194.08,2,274.6,0.487
4339,SUP0496,BUY0512,grain,3561,3506,34.78,36.36,2,456.1,0.719
4340,SUP0476,BUY0279,electronics,1335,1625,128.02,145.27,1,90.8,0.71
4341,SUP0409,BUY0109,grain,1764,2170,55.24,56.93,2,372.0,0.673
4342,SUP0455,BUY0355,textiles,2034,3830,50.21,48.64,1,355.4,0.279
4343,SUP0471,BUY0470,textiles,3171,3853,71.16,71.0,4,200.3,0.578
4344,SUP0237,BUY0142,chemicals,1266,3136,179.87,183.73,3,422.8,0.564
4345,SUP0322,BUY0334,grain,343,1521,44.05,47.98,5,144.5,0.686
4346,SUP0404,BUY0024,chemicals,1918,1863,88.06,96.15,5,106.5,0.978
4347,SUP0381,BUY0224,grain,899,2271,53.5,58.26,5,27.9,0.78
4348,SUP0216,BUY0044,electronics,3035,3248,186.46,212.92,4,452.8,0.791
4349,SUP0242,BUY0699,textiles,3520,1267,59.71,70.48,4,193.3,1.242
4350,SUP0077,BUY0631,textiles,664,619,56.91,65.02,5,93.8,0.997
4351,SUP0113,BUY0569,electronics,3401,2350,154.24,159.24,1,6.1,0.955
4352,SUP0154,BUY0476,chemicals,597,2591,76.22,86.23,5,415.0,0.606
4353,SUP0288,BUY0690,grain,3308,802,33.13,37.35,3,411.0,1.127
4354,SUP0073,BUY0296,chemicals,2365,3165,103.81,111.28,2,128.3,0.723
4355,SUP0353,BUY0421,chemicals,941,1460,181.39,202.45,2,153.6,0.68
4356,SUP0447,BUY0020,electronics,3075,3234,235.8,229.73,3,196.2,0.574
4357,SUP0124,BUY0672,steel,4475,2767,59.66,67.48,3,391.0,0.999
4358,SUP0260,BUY0079,steel,1691,2876,111.53,113.77,2,132.3,0.666
4359,SUP0420,BUY0070,textiles,4930,422,63.01,65.0,4,129.7,1.261
4360,SUP0348,BUY0170,textiles,722,2885,36.35,40.44,1,214.2,0.473
4361,SUP0212,BUY0215,electronics,244,1899,176.06,169.99,4,40.5,0.383
4362,SUP0076,BUY0351,grain,777,2353,60.77,62.76,4,281.1,0.631
4363,SUP0284,BUY0455,chemicals,1605,3541,144.69,155.85,3,51.2,0.693
4364,SUP0469,BUY0273,chemicals,60,988,72.1,83.23,1,424.6,0.344
4365,SUP0046,BUY0123,electronics,3247,1317,306.0,304.92,2,25.9,0.942
4366,SUP0241,BUY0561,chemicals,938,2483,120.86,143.16,2,433.8,0.502
4367,SUP0307,BUY0209,textiles,3710,2771,73.64,81.86,1,64.9,0.899
4368,SUP0011,BUY0302,electronics,1383,1249,179.56,210.82,2,395.4,0.769
4369,SUP0188,BUY0250,textiles,3252,2522,46.73,52.43,2,19.3,0.946
4370,SUP0307,BUY0659,electronics,1726,921,214.95,221.11,2,31.5,1.146
4371,SUP0489,BUY0334,electronics,4393,878,190.35,225.11,5,134.4,1.31
4372,SUP0498,BUY0662,textiles,1482,1428,59.82,69.8,5,243.3,0.94
4373,SUP0392,BUY0627,steel,757,3085,75.38,79.25,3,50.2,0.621
4374,SUP0056,BUY0242,electronics,3336,2218,79.84,80.43,1,208.3,0.914
4375,SUP0326,BUY0522,grain,2409,2930,48.96,50.07,1,16.7,0.733
4376,SUP0340,BUY0558,grain,4686,2409,28.08,33.33,2,281.6,1.096
4377,SUP0014,BUY0509,chemicals,4849,368,48.65,56.89,1,331.7,1.05
4378,SUP0201,BUY0458,steel,1515,3816,94.36,102.39,1,400.0,0.469
4379,SUP0423,BUY0421,electronics,2125,958,294.17,285.45,2,76.7,0.927
4380,SUP0265,BUY0093,electronics,4295,1336,174.62,193.07,2,101.4,1.17
4381,SUP0465,BUY0337,steel,4452,1748,91.96,99.67,1,7.3,1.148
4382,SUP0083,BUY0470,grain,430,2962,28.84,31.82,3,266.3,0.521
4383,SUP0022,BUY0320,electronics,1293,2827,108.27,133.66,1,264.3,0.531
4384,SUP0096,BUY0700,electronics,4975,1377,295.37,334.33,5,144.1,1.307
4385,SUP0276,BUY0417,chemicals,1921,836,64.16,68.67,4,167.7,1.25
4386,SUP0044,BUY0270,chemicals,4448,1557,71.73,81.3,5,13.8,1.346
4387,SUP0147,BUY0642,textiles,3513,1330,63.2,68.07,1,23.6,1.143
4388,SUP0284,BUY0347,chemicals,3752,1993,91.81,97.24,1,260.0,1.031
4389,SUP0115,BUY0510,steel,2931,205,67.12,69.22,2,242.9,1.127
4390,SUP0142,BUY0355,steel,853,1156,51.02,49.83,4,102.2,0.578
4391,SUP0311,BUY0692,grain,2344,3943,40.79,41.75,2,453.2,0.572
4392,SUP0292,BUY0296,chemicals,834,1797,127.94,148.9,3,156.2,0.666
4393,SUP0087,BUY0077,chemicals,1502,3599,159.1,147.98,3,202.6,0.385
4394,SUP0262,BUY0075,grain,550,1735,49.65,48.83,4,219.9,0.395
4395,SUP0444,BUY0444,grain,2880,707,54.32,66.17,2,329.2,1.101
4396,SUP0491,BUY0648,grain,2764,1634,35.44,39.14,2,495.3,0.943
4397,SUP0153,BUY0671,chemicals,363,1730,92.26,109.31,5,143.9,0.68
4398,SUP0210,BUY0023,grain,1313,1061,45.93,54.45,4,85.7,1.007
4399,SUP0495,BUY0621,steel,1254,3008,87.25,101.8,3,412.7,0.572
4400,SUP0083,BUY0111,textiles,1703,783,41.55,42.46,4,323.4,1.203
4401,SUP0366,BUY0057,steel,417,3374,76.64,88.14,1,261.0,0.415
4402,SUP0319,BUY0074,grain,4607,738,49.16,54.37,2,417.3,1.075
4403,SUP0162,BUY0129,chemicals,2608,2163,88.89,97.09,3,302.4,0.881
4404,SUP0378,BUY0016,electronics,4039,76,250.44,291.05,5,136.0,1.309
4405,SUP0037,BUY0135,textiles,1156,2860,80.17,84.48,2,494.6,0.493
4406,SUP0343,BUY0338,chemicals,409,3430,139.61,170.02,1,463.1,0.353
4407,SUP0032,BUY0554,chemicals,4015,1460,60.67,71.56,4,426.1,1.172
4408,SUP0277,BUY0018,chemicals,3212,2306,159.09,184.3,1,69.2,0.917
4409,SUP0383,BUY0426,grain,4543,1075,20.3,23.02,4,180.9,1.246
4410,SUP0246,BUY0054,steel,4166,813,58.73,64.59,2,8.9,1.197
4411,SUP0253,BUY0545,chemicals,1967,3428,49.68,56.52,2,382.5,0.586
4412,SUP0132,BUY0052,grain,3362,536,32.75,37.02,4,225.4,1.232
4413,SUP0441,BUY0299,grain,2737,2513,20.2,19.99,2,62.0,0.613
4414,SUP0171,BUY0318,electronics,2179,1089,142.87,155.75,4,483.8,1.155
4415,SUP0047,BUY0147,textiles,2889,2773,55.0,67.12,1,230.1,0.746
4416,SUP0118,BUY0307,textiles,3493,2189,74.75,77.62,3,387.3,0.992
4417,SUP0323,BUY0291,grain,3906,581,26.59,30.36,4,214.0,1.236
4418,SUP0406,BUY0241,steel,2928,2735,96.58,106.37,2,230.0,0.806
4419,SUP0461,BUY0452,steel,3759,353,80.17,95.26,3,139.1,1.208
4420,SUP0382,BUY0196,electronics,2005,2544,140.94,164.89,3,363.2,0.717
4421,SUP0174,BUY0404,textiles,2383,2379,70.75,68.05,1,8.9,0.548
4422,SUP0373,BUY0506,steel,3438,2536,43.36,43.96,1,194.1,0.866
4423,SUP0183,BUY0456,chemicals,3548,2300,114.7,110.7,3,67.3,0.82
4424,SUP0161,BUY0517,grain,406,3642,61.67,60.15,2,423.7,0.162
4425,SUP0036,BUY0303,chemicals,3713,3962,155.78,165.6,4,499.6,0.778
4426,SUP0043,BUY0020,steel,55,228,39.46,49.38,4,498.9,0.535
4427,SUP0294,BUY0518,textiles,3504,3749,78.78,86.48,4,147.4,0.883
4428,SUP0312,BUY0629,electronics,3510,3460,144.34,146.26,3,117.3,0.87
4429,SUP0292,BUY0458,grain,3845,1686,40.91,40.98,3,372.6,1.138
4430,SUP0126,BUY0438,grain,2025,3199,39.49,43.96,1,478.3,0.528
4431,SUP0261,BUY0474,grain,329,3007,46.92,49.73,2,358.0,0.431
4432,SUP0225,BUY0263,grain,3561,2736,59.65,67.0,3,202.8,0.945
4433,SUP0026,BUY0040,steel,1910,2074,110.39,112.46,2,89.0,0.796
4434,SUP0480,BUY0475,electronics,1433,3962,95.16,100.3,3,469.8,0.536
4435,SUP0369,BUY0346,textiles,775,2149,50.22,59.45,4,310.4,0.633
4436,SUP0327,BUY0652,steel,3825,1623,86.9,87.78,5,7.8,1.348
4437,SUP0058,BUY0589,textiles,1437,3988,54.6,51.85,2,396.2,0.257
4438,SUP0095,BUY0078,chemicals,4028,2625,171.99,187.5,3,203.0,1.026
4439,SUP0357,BUY0687,chemicals,488,1143,50.74,57.9,5,194.0,0.741
4440,SUP0321,BUY0633,chemicals,4337,2739,84.93,80.7,2,197.8,0.745
4441,SUP0030,BUY0095,textiles,3245,3663,36.68,39.72,2,114.9,0.776
4442,SUP0304,BUY0430,steel,339,2485,70.62,84.11,2,410.4,0.425
4443,SUP0461,BUY0136,grain,4770,2837,46.61,48.5,4,309.8,1.096
4444,SUP0473,BUY0519,chemicals,2498,1785,115.28,136.34,1,36.6,0.929
4445,SUP0370,BUY0546,steel,4481,2650,93.78,97.58,4,421.6,1.065
4446,SUP0481,BUY0656,electronics,1442,1532,190.18,183.34,2,161.3,0.531
4447,SUP0473,BUY0037,grain,3462,1736,23.68,23.15,2,51.2,0.933
4448,SUP0398,BUY0460,chemicals,945,3643,154.98,186.62,4,319.6,0.595
4449,SUP0385,BUY0530,electronics,4263,27,213.97,229.06,4,222.6,1.233
4450,SUP0107,BUY0241,textiles,4178,39,87.66,95.72,3,231.9,1.18
4451,SUP0253,BUY0189,steel,2752,3209,71.98,80.82,4,141.4,0.858
4452,SUP0079,BUY0581,textiles,4821,736,80.44,93.63,5,130.5,1.311
4453,SUP0111,BUY0527,textiles,2682,1294,41.39,41.32,2,248.5,0.875
4454,SUP0111,BUY0443,textiles,4773,601,44.65,44.13,4,419.2,0.924
4455,SUP0199,BUY0423,textiles,1249,3801,54.09,57.55,5,80.3,0.741
4456,SUP0288,BUY0311,chemicals,775,245,173.47,197.86,1,71.3,1.129
4457,SUP0137,BUY0656,grain,1185,3641,45.58,51.08,5,206.5,0.702
4458,SUP0302,BUY0217,textiles,1413,1364,60.32,68.61,3,332.3,0.813
4459,SUP0487,BUY0211,electronics,4301,972,143.31,165.74,5,228.4,1.281
4460,SUP0477,BUY0445,steel,3789,2710,38.56,40.91,2,200.5,0.929
4461,SUP0005,BUY0212,steel,790,1781,63.67,66.11,2,101.9,0.625
4462,SUP0074,BUY0654,steel,3809,3222,116.81,131.76,4,420.6,0.888
4463,SUP0209,BUY0059,steel,3724,2740,102.22,122.0,3,333.1,0.926
4464,SUP0255,BUY0351,electronics,2787,662,257.19,281.49,2,419.1,1.074
4465,SUP0162,BUY0561,grain,197,313,36.04,44.94,5,17.2,0.865
4466,SUP0435,BUY0613,grain,2683,2432,33.35,35.42,1,190.3,0.779
4467,SUP0049,BUY0682,electronics,559,3244,188.86,214.29,5,259.8,0.632
4468,SUP0213,BUY0499,electronics,3513,1625,254.4,292.47,1,223.8,1.083
4469,SUP0481,BUY0589,textiles,1622,232,74.27,79.69,1,36.7,1.139
4470,SUP0076,BUY0252,grain,991,340,35.0,41.46,5,206.2,1.288
4471,SUP0223,BUY0033,chemicals,3653,2727,139.75,140.57,4,214.2,1.005
4472,SUP0353,BUY0336,steel,4555,2796,99.54,99.34,2,138.9,0.779
4473,SUP0083,BUY0165,grain,2154,814,37.78,44.58,3,269.6,1.169
4474,SUP0315,BUY0410,textiles,2569,3994,50.74,60.01,3,273.0,0.693
4475,SUP0475,BUY0363,grain,394,1078,26.0,29.75,1,71.2,0.557
4476,SUP0367,BUY0008,grain,2146,3422,22.08,24.78,3,102.0,0.739
4477,SUP0084,BUY0302,grain,1435,3777,45.65,50.32,5,305.7,0.691
4478,SUP0289,BUY0024,steel,1025,2088,78.71,86.0,2,371.0,0.561
4479,SUP0347,BUY0002,steel,3054,708,113.74,127.5,2,118.6,1.164
4480,SUP0259,BUY0057,grain,3808,3951,55.65,56.24,5,326.6,0.889
4481,SUP0232,BUY0320,chemicals,1436,1610,175.04,205.86,3,445.2,0.729
4482,SUP0107,BUY0032,grain,4612,3931,29.04,28.07,5,260.1,0.733
4483,SUP0235,BUY0269,steel,2484,1925,82.78,103.9,5,160.7,1.053
4484,SUP0292,BUY0643,steel,456,2271,111.0,119.79,4,238.0,0.599
4485,SUP0064,BUY0588,electronics,2899,1745,276.93,314.48,3,383.9,1.016
4486,SUP0488,BUY0343,electronics,3946,329,147.24,145.46,3,460.3,0.862
4487,SUP0398,BUY0075,steel,4296,1425,89.81,102.65,2,107.3,1.168
4488,SUP0200,BUY0125,electronics,2797,3146,92.95,109.57,1,160.6,0.713
4489,SUP0006,BUY0567,electronics,3533,1129,211.33,252.4,2,342.3,1.097
4490,SUP0184,BUY0310,electronics,3100,3377,289.09,298.26,5,248.3,0.897
4491,SUP0112,BUY0526,grain,2652,2705,60.92,59.89,2,496.1,0.444
4492,SUP0240,BUY0669,steel,2969,2168,53.17,60.67,3,286.9,0.943
4493,SUP0086,BUY0316,electronics,2113,3263,133.64,163.27,3,302.7,0.686
4494,SUP0093,BUY0113,chemicals,3810,2956,89.41,97.72,4,3.3,1.05
4495,SUP0161,BUY0303,grain,2964,2341,32.94,34.6,4,157.6,0.996
4496,SUP0063,BUY0121,textiles,2411,1355,86.94,83.4,4,6.2,0.971
4497,SUP0095,BUY0006,electronics,1925,1534,307.34,327.21,1,313.2,0.795
4498,SUP0440,BUY0675,textiles,913,466,84.55,87.33,1,34.6,1.125
4499,SUP0068,BUY0393,electronics,2956,3992,197.74,190.85,3,386.8,0.443
4500,SUP0212,BUY0535,chemicals,1036,1013,67.27,79.09,5,342.7,0.905
4501,SUP0361,BUY0108,grain,1618,550,45.7,43.23,4,10.3,1.047
4502,SUP0235,BUY0103,electronics,3266,1059,308.27,328.02,2,491.6,1.053
4503,SUP0352,BUY0415,electronics,4529,454,110.65,121.13,5,89.7,1.323
4504,SUP0049,BUY0477,chemicals,2200,3076,187.11,185.16,3,201.1,0.49
4505,SUP0274,BUY0339,textiles,3794,2768,51.58,56.01,2,344.0,0.877
4506,SUP0333,BUY0636,grain,922,2407,31.62,36.23,4,124.6,0.697
4507,SUP0342,BUY0011,grain,4863,2218,27.87,29.73,5,218.7,1.284
4508,SUP0073,BUY0148,grain,2346,3367,31.94,36.5,4,29.5,0.835
4509,SUP0122,BUY0096,chemicals,537,609,195.3,196.46,2,419.8,0.683
4510,SUP0017,BUY0106,chemicals,804,2501,77.51,74.77,1,43.0,0.3
4511,SUP0135,BUY0203,steel,2101,1003,71.56,86.49,3,337.9,1.149
4512,SUP0418,BUY0493,steel,1581,1872,99.43,97.23,2,52.4,0.53
4513,SUP0109,BUY0278,steel,4231,464,104.47,107.36,4,88.2,1.274
4514,SUP0369,BUY0631,textiles,1713,3140,73.67,67.42,2,357.0,0.334
4515,SUP0180,BUY0433,chemicals,421,1332,156.98,163.45,1,159.1,0.513
4516,SUP0432,BUY0395,chemicals,4455,3505,130.87,159.42,1,173.9,0.843
4517,SUP0034,BUY0680,steel,977,96,96.68,92.2,5,94.0,1.072
4518,SUP0496,BUY0649,chemicals,1047,3199,174.73,188.76,2,294.6,0.526
4519,SUP0176,BUY0445,steel,1299,2334,37.82,42.5,4,298.2,0.705
4520,SUP0468,BUY0200,steel,3077,33,58.46,57.62,3,19.9,0.994
4521,SUP0284,BUY0369,grain,1783,1012,28.1,27.66,4,468.4,0.826
4522,SUP0255,BUY0054,steel,1400,1214,89.24,92.14,4,331.0,0.904
4523,SUP0323,BUY0375,electronics,262,1367,116.67,129.04,2,207.4,0.505
4524,SUP0119,BUY0664,steel,2624,3994,81.61,90.12,5,239.4,0.808
4525,SUP0294,BUY0681,textiles,3954,1339,43.93,45.84,4,293.1,1.212
4526,SUP0031,BUY0532,chemicals,621,3405,49.46,51.91,3,311.1,0.521
4527,SUP0413,BUY0578,steel,616,3262,116.2,116.82,5,28.5,0.708
4528,SUP0082,BUY0565,grain,2385,3894,50.6,52.19,2,466.7,0.574
4529,SUP0328,BUY0406,steel,238,3996,87.68,99.26,3,228.1,0.502
4530,SUP0073,BUY0406,chemicals,767,471,158.95,172.12,5,244.4,1.147
4531,SUP0182,BUY0058,steel,4655,2314,57.41,59.6,1,223.0,1.083
4532,SUP0162,BUY0218,steel,3156,238,121.17,129.49,2,176.6,1.147
4533,SUP0010,BUY0439,electronics,1081,295,88.3,80.58,1,150.1,0.855
4534,SUP0074,BUY0301,grain,3039,3371,25.47,24.46,3,76.4,0.593
4535,SUP0481,BUY0478,steel,4984,1035,86.68,104.61,1,110.0,1.117
4536,SUP0136,BUY0500,electronics,2953,3021,244.47,261.5,3,401.9,0.772
4537,SUP0007,BUY0339,chemicals,4762,1152,149.07,173.03,3,190.6,1.193
4538,SUP0290,BUY0684,electronics,3316,1036,89.61,95.59,5,103.3,1.319
4539,SUP0274,BUY0284,electronics,1681,3640,138.58,129.87,1,257.5,0.284
4540,SUP0480,BUY0105,textiles,4688,2898,57.59,60.25,4,70.6,1.145
4541,SUP0032,BUY0505,textiles,1328,2934,64.26,62.54,5,311.8,0.465
4542,SUP0224,BUY0041,grain,4780,2003,40.33,41.75,1,271.9,1.068
4543,SUP0306,BUY0400,chemicals,2982,1705,159.33,155.34,3,439.1,0.78
4544,SUP0077,BUY0419,grain,3961,2996,46.13,45.16,4,98.3,0.783
4545,SUP0398,BUY0452,steel,4292,3204,80.65,94.27,5,48.3,1.104
4546,SUP0432,BUY0227,grain,2537,1648,38.05,39.37,2,390.1,0.922
4547,SUP0372,BUY0388,chemicals,2613,1611,104.52,110.57,5,273.0,1.136
4548,SUP0417,BUY0470,grain,1428,2699,30.06,30.7,1,376.7,0.522
4549,SUP0271,BUY0529,steel,2367,462,109.54,110.85,3,77.3,1.227
