record_id,parking_lot_id,spot_id,vehicle_id,entry_time_min,exit_time_min,duration_min,fee
5875,47,141,9095,1387,1857,470,331.35
5876,18,351,3237,654,792,138,58.0
5877,67,381,6185,1170,1455,285,237.2
5878,143,479,5090,745,1004,259,107.51
5879,71,370,8155,149,297,148,78.3
5880,96,46,7638,340,617,277,245.25
5881,70,83,9271,482,605,123,116.38
5882,42,476,4348,460,918,458,176.82
5883,44,274,8489,694,852,158,117.19
5884,77,282,7124,1253,1718,465,378.75
5885,89,493,8176,416,805,389,285.95
5886,28,116,6851,372,575,203,138.38
5887,115,209,8382,980,1104,124,96.8
5888,73,148,7367,1023,1317,294,217.28
5889,76,272,6216,676,828,152,128.07
5890,110,144,1600,505,670,165,63.19
5891,34,317,8014,1334,1823,489,487.7
5892,84,75,799,98,681,583,536.37
5893,73,319,9311,1294,1388,94,81.21
5894,15,251,8172,173,587,414,149.2
5895,26,247,1098,206,764,558,276.96
5896,35,99,2268,1100,1410,310,199.51
5897,87,92,8822,569,813,244,92.03
5898,1,68,9886,1283,1431,148,79.76
5899,51,76,707,1233,1513,280,219.11
5900,3,458,2599,137,290,153,135.53
5901,38,497,4967,278,428,150,103.91
5902,44,64,496,70,289,219,159.99
5903,67,151,3500,228,284,56,36.83
5904,101,223,1647,1012,1202,190,161.96
5905,68,481,9436,1195,1696,501,483.37
5906,90,344,2590,1007,1350,343,201.42
5907,43,432,4532,1230,1375,145,82.72
5908,89,327,3299,270,649,379,278.57
5909,63,456,1468,1166,1721,555,329.37
5910,123,175,3313,682,759,77,44.56
5911,2,240,5677,742,1057,315,110.57
5912,84,355,129,742,853,111,43.78
5913,55,262,1189,127,537,410,146.95
5914,20,172,9525,128,299,171,92.01
5915,27,176,9479,576,1160,584,342.12
5916,85,456,8264,1263,1571,308,145.02
5917,58,456,9825,629,667,38,30.57
5918,136,445,782,175,546,371,137.46
5919,74,253,3958,667,963,296,255.52
5920,54,240,2570,476,859,383,359.11
5921,37,17,1601,529,1125,596,509.57
5922,54,285,6457,511,777,266,167.06
5923,128,20,2886,773,982,209,155.7
5924,43,364,184,507,663,156,78.7
5925,38,23,6753,405,779,374,347.43
5926,58,248,1352,475,973,498,341.44
5927,6,5,5664,427,721,294,254.9
5928,65,71,1327,329,423,94,53.05
5929,85,350,5271,867,1350,483,222.85
5930,34,341,6727,815,1049,234,117.1
5931,3,178,1238,410,697,287,261.37
5932,11,265,4794,502,1009,507,443.64
5933,59,295,2282,133,730,597,374.44
5934,87,220,2910,562,856,294,205.45
5935,25,277,6017,1267,1745,478,385.51
5936,145,245,9888,658,859,201,91.88
5937,72,363,5004,1368,1763,395,237.27
5938,62,324,1134,6,80,74,34.83
5939,140,265,5993,113,195,82,65.56
5940,141,78,4478,1409,1491,82,29.8
5941,57,267,8136,829,883,54,35.33
5942,72,216,3767,590,1096,506,413.92
5943,31,388,7784,1151,1268,117,115.36
5944,64,129,6023,927,1487,560,340.32
5945,4,170,7217,859,1014,155,149.42
5946,85,14,8903,1207,1802,595,538.88
5947,25,175,4914,124,616,492,343.7
5948,18,199,2009,80,395,315,245.56
5949,115,401,9562,270,519,249,213.04
5950,123,390,8648,465,965,500,403.71
5951,105,327,1461,1241,1744,503,495.38
5952,80,8,4517,430,510,80,74.4
5953,124,110,9943,1019,1062,43,34.14
5954,39,150,2868,1155,1522,367,334.9
5955,63,292,7625,129,381,252,185.84
5956,63,269,4900,284,514,230,144.42
5957,131,305,6557,724,853,129,115.47
5958,3,292,5999,885,1362,477,416.99
5959,102,473,1610,938,1093,155,62.54
5960,129,69,3344,655,981,326,296.89
5961,112,433,1700,1095,1433,338,146.57
5962,77,58,8291,1290,1324,34,16.6
5963,101,389,1380,1116,1436,320,228.65
5964,120,165,9837,712,1105,393,190.93
5965,2,213,9611,1326,1375,49,34.96
5966,93,280,5752,644,933,289,255.3
5967,19,35,1260,1321,1408,87,32.04
5968,90,304,1248,868,1456,588,315.21
5969,90,496,5856,959,1444,485,253.39
5970,124,359,2759,1229,1254,25,12.19
5971,15,43,9915,604,1142,538,410.45
5972,9,477,5306,481,615,134,89.83
5973,141,268,8703,882,1383,501,448.28
5974,30,491,1582,1130,1308,178,96.69
5975,109,470,2338,1235,1274,39,33.82
5976,125,486,2538,1302,1341,39,33.58
5977,27,489,538,1304,1792,488,357.67
5978,89,165,6412,176,371,195,86.52
5979,129,357,3050,251,297,46,18.53
5980,33,270,2592,575,607,32,27.27
5981,7,331,543,654,693,39,15.28
5982,55,469,8270,105,572,467,291.74
5983,21,73,6380,521,916,395,244.55
5984,20,103,1225,1133,1458,325,199.34
5985,107,334,4196,1144,1741,597,249.54
5986,146,179,35,1429,1638,209,96.37
5987,150,297,5177,537,642,105,97.23
5988,31,180,2725,748,1098,350,242.2
5989,44,275,6434,197,781,584,465.0
5990,35,231,9176,633,836,203,184.71
5991,119,480,5804,75,578,503,306.86
5992,67,112,7320,1421,1585,164,63.37
5993,146,189,2440,1185,1658,473,355.07
5994,74,412,1133,881,901,20,18.57
5995,112,69,3405,1047,1494,447,299.45
5996,147,80,9267,379,488,109,37.71
5997,92,308,8,1391,1786,395,280.8
5998,48,49,787,605,1073,468,379.48
5999,60,433,9019,264,629,365,198.76
6000,148,12,4821,29,188,159,86.55
6001,40,31,7092,898,1252,354,213.65
6002,64,175,6526,602,1129,527,358.76
6003,44,378,4651,437,618,181,100.55
6004,74,219,2210,275,406,131,72.07
6005,132,285,54,650,1046,396,171.7
6006,97,289,5174,1359,1722,363,326.47
6007,101,363,2028,1178,1621,443,233.16
6008,97,345,6693,641,1041,400,284.85
6009,34,488,3499,437,562,125,115.24
6010,14,10,8414,631,832,201,164.09
6011,145,146,3375,569,772,203,129.93
6012,72,488,9426,1304,1795,491,440.63
6013,24,389,4957,520,1021,501,202.62
6014,89,263,532,1161,1746,585,406.51
6015,114,471,3589,861,996,135,102.65
6016,48,393,2328,1134,1461,327,257.72
6017,131,39,597,202,313,111,101.08
6018,88,236,3914,322,430,108,84.36
6019,4,428,6186,826,861,35,16.27
6020,115,406,3697,152,453,301,249.18
6021,15,176,2124,637,740,103,46.85
6022,124,70,517,5,595,590,510.77
6023,146,28,5080,725,1029,304,142.35
6024,140,131,5337,762,971,209,146.62
6025,22,452,2789,142,277,135,84.64
6026,137,481,6935,619,973,354,235.58
6027,93,439,555,666,1207,541,375.26
6028,63,464,871,1305,1805,500,436.37
6029,2,25,3172,865,1266,401,217.18
6030,68,156,9815,1322,1490,168,145.05
6031,58,236,9307,1200,1357,157,70.14
6032,96,404,3081,1403,1521,118,70.16
6033,15,46,7030,622,1110,488,238.48
6034,55,185,727,1196,1414,218,180.44
6035,115,47,8062,1273,1676,403,144.36
6036,25,20,4993,1413,1508,95,75.67
6037,99,181,9306,1079,1483,404,329.1
6038,21,384,274,1104,1243,139,108.39
6039,90,321,6523,841,1306,465,453.83
6040,90,490,4843,973,1340,367,270.72
6041,72,329,3464,688,779,91,87.02
6042,38,475,3920,882,1255,373,265.14
6043,14,133,979,1362,1485,123,116.8
6044,25,338,3422,5,358,353,322.76
6045,80,287,9921,1424,1887,463,242.93
6046,42,281,3311,1331,1370,39,25.19
6047,24,359,2001,72,189,117,59.38
6048,134,481,5471,672,951,279,101.92
6049,50,231,706,12,145,133,91.68
6050,1,316,763,152,263,111,77.99
6051,108,129,4139,132,605,473,443.53
6052,148,298,7394,284,387,103,99.69
6053,55,401,3641,226,331,105,58.89
6054,37,355,5874,1068,1568,500,377.08
6055,5,99,2476,511,540,29,19.12
6056,81,28,7559,1371,1590,219,105.82
6057,103,2,3817,866,918,52,45.76
6058,94,132,3283,965,1334,369,338.92
6059,149,241,7655,1020,1331,311,125.15
6060,30,268,5918,829,1102,273,177.63
6061,113,389,5245,843,1302,459,338.28
6062,129,406,1066,1329,1675,346,261.4
6063,52,278,2581,1238,1557,319,179.38
6064,114,332,3697,1427,1871,444,358.5
6065,142,476,8530,628,700,72,62.52
6066,115,160,8791,518,1099,581,465.86
6067,41,138,5413,1078,1632,554,315.56
6068,148,282,6912,1434,1965,531,255.43
6069,57,178,3607,524,614,90,39.48
6070,100,193,5575,965,1452,487,378.12
6071,36,24,3102,910,1031,121,107.76
6072,102,305,5036,21,51,30,14.35
6073,4,152,3039,442,517,75,35.42
6074,149,379,1504,1064,1563,499,173.63
6075,99,35,8478,868,885,17,8.7
6076,19,91,7373,1250,1292,42,16.67
6077,46,446,282,82,389,307,305.72
6078,104,22,4367,1088,1500,412,200.44
6079,127,302,1753,1157,1556,399,332.57
6080,111,322,9689,433,934,501,402.89
6081,100,60,9052,563,1093,530,212.3
6082,11,12,1812,655,683,28,9.73
6083,47,1,6339,1395,1782,387,190.47
6084,79,50,1661,1010,1390,380,163.38
6085,45,352,6970,820,890,70,47.89
6086,29,493,77,869,1137,268,264.45
6087,46,65,5231,1079,1521,442,293.61
6088,74,211,4699,81,135,54,53.82
6089,55,404,7462,767,884,117,84.16
6090,23,480,7503,396,612,216,74.72
6091,10,246,4803,1063,1143,80,75.8
6092,39,126,564,366,663,297,248.65
6093,64,494,5496,945,1018,73,30.07
6094,65,202,9073,1331,1699,368,269.62
6095,130,472,14,215,428,213,210.63
6096,38,95,8891,955,1012,57,38.73
6097,146,350,4322,285,626,341,178.98
6098,95,249,9902,558,590,32,31.28
6099,106,495,727,112,364,252,153.68
6100,49,181,7182,1417,1849,432,190.27
6101,56,315,9279,968,1416,448,292.09
6102,68,400,6157,352,509,157,132.64
6103,10,329,958,1373,1758,385,133.77
6104,86,5,5649,427,458,31,30.57
6105,124,329,7657,776,929,153,117.03
6106,146,74,1034,365,757,392,320.43
6107,20,225,6297,643,754,111,93.93
6108,134,464,1392,189,394,205,184.95
6109,146,320,286,1295,1504,209,165.3
6110,86,437,484,1256,1565,309,138.64
6111,55,15,9749,213,556,343,295.91
6112,146,60,1788,203,634,431,392.45
6113,98,228,7025,218,430,212,179.24
6114,18,276,5802,1004,1079,75,43.57
6115,52,10,6562,382,426,44,37.74
6116,11,276,9946,1227,1692,465,438.45
6117,58,169,5126,1378,1507,129,43.62
6118,132,392,2802,274,458,184,68.37
6119,4,460,9236,1348,1509,161,85.24
6120,104,83,570,1167,1754,587,406.06
6121,29,463,8700,865,1135,270,110.73
6122,87,500,8836,1408,1717,309,244.25
6123,2,421,4098,801,1022,221,220.58
6124,68,260,3672,67,479,412,305.63
6125,87,200,7033,611,712,101,42.73
6126,130,450,489,1077,1599,522,249.08
6127,5,6,3338,407,467,60,45.83
6128,128,115,3452,201,725,524,363.54
6129,9,125,6180,1003,1380,377,177.7
6130,33,14,2874,246,668,422,420.27
6131,105,76,2341,1407,1788,381,311.42
6132,109,130,3448,214,373,159,118.14
6133,30,129,6489,530,905,375,224.06
6134,78,357,1252,904,1379,475,249.85
6135,103,18,1038,513,638,125,97.33
6136,109,170,9011,835,1435,600,492.2
6137,144,46,5515,354,600,246,156.94
6138,53,254,7517,870,1338,468,400.46
6139,110,406,5317,1046,1351,305,187.93
6140,122,97,9538,1022,1037,15,7.5
6141,80,447,4860,557,1119,562,227.66
6142,73,445,7739,1304,1502,198,108.47
6143,9,382,2484,203,591,388,224.01
6144,60,100,8291,1089,1151,62,52.76
6145,150,232,1582,471,650,179,85.1
6146,141,47,8962,1375,1611,236,83.86
6147,20,15,2356,299,589,290,190.35
6148,116,264,4052,201,463,262,137.4
6149,124,44,6217,941,1112,171,99.49
6150,138,219,2965,384,523,139,77.25
6151,83,439,6838,407,978,571,390.96
6152,100,469,3198,523,606,83,65.54
6153,90,349,4839,756,813,57,20.38
6154,95,215,7217,1352,1452,100,49.24
6155,130,448,4641,1156,1412,256,176.96
6156,29,315,496,1098,1201,103,92.38
6157,104,333,3100,70,582,512,372.65
6158,10,418,2629,747,881,134,45.85
6159,27,323,251,429,752,323,156.25
6160,41,470,3143,282,707,425,315.7
6161,30,180,5275,1296,1344,48,31.28
6162,33,381,4802,1365,1728,363,334.14
6163,24,489,3967,199,357,158,148.89
6164,11,246,541,1316,1508,192,180.24
6165,146,147,7981,1176,1661,485,325.18
6166,100,450,9470,771,1004,233,159.11
6167,35,241,1071,791,1039,248,199.69
6168,23,207,4014,1396,1880,484,229.16
6169,10,205,2081,728,1114,386,375.28
6170,43,250,5935,760,1040,280,269.9
6171,42,215,1965,539,984,445,395.78
6172,26,25,4661,569,991,422,203.36
6173,3,136,2538,1416,1642,226,109.0
6174,51,478,3474,1168,1226,58,51.84
6175,22,216,542,519,702,183,138.82
6176,52,226,4310,1198,1471,273,106.24
6177,145,79,5366,116,441,325,269.88
6178,107,450,3496,337,425,88,41.24
6179,23,424,1907,607,645,38,13.43
6180,149,454,2519,574,873,299,137.5
6181,52,282,3764,796,1232,436,347.03
6182,98,71,584,471,932,461,236.15
6183,75,467,2790,950,1539,589,206.4
6184,11,449,5400,71,529,458,268.51
6185,34,11,5224,1239,1352,113,65.65
6186,13,213,8369,603,732,129,89.5
6187,104,226,9607,325,872,547,242.0
6188,57,21,5346,787,828,41,20.51
6189,27,411,5918,758,1231,473,337.03
6190,95,234,3639,822,905,83,43.71
6191,95,473,7660,579,1102,523,522.01
6192,24,137,2228,483,564,81,59.42
6193,147,63,1843,1146,1392,246,167.7
6194,96,168,1366,955,1250,295,264.2
6195,88,84,3409,1120,1600,480,380.24
6196,31,64,5190,307,664,357,141.54
6197,138,493,6756,1105,1213,108,61.43
6198,35,91,4032,316,894,578,383.75
6199,142,21,6451,879,1460,581,381.08
6200,87,158,9172,1106,1484,378,271.31
6201,95,337,7303,1285,1839,554,228.43
6202,92,366,981,1390,1533,143,88.52
6203,146,107,5551,437,583,146,71.72
6204,148,131,3319,405,746,341,165.45
6205,103,106,4979,1297,1395,98,65.14
6206,86,208,8753,1331,1457,126,83.92
6207,51,98,4666,131,639,508,398.86
6208,56,137,8594,1347,1916,569,475.88
6209,21,469,2547,125,633,508,346.61
6210,126,416,6721,1179,1261,82,64.0
6211,9,359,6548,1411,1808,397,308.41
6212,86,232,7059,128,491,363,201.08
6213,14,473,8702,932,1441,509,271.19
6214,48,341,756,687,949,262,183.71
6215,64,447,7732,73,329,256,108.47
6216,64,115,2767,1283,1304,21,12.83
6217,140,142,3442,841,1245,404,317.53
6218,54,22,4039,1259,1805,546,377.05
6219,73,325,5014,1385,1752,367,351.01
6220,89,334,796,397,746,349,206.43
6221,144,8,1768,1066,1580,514,283.97
6222,13,439,6977,1075,1132,57,54.99
6223,22,158,1999,1311,1634,323,161.26
6224,113,58,8822,167,251,84,76.29
6225,57,419,5176,689,1018,329,294.54
6226,64,466,8476,72,637,565,226.35
6227,100,363,4599,55,345,290,102.53
6228,102,228,2768,881,1363,482,453.58
6229,112,137,1644,296,427,131,86.43
6230,36,295,9992,64,553,489,462.73
6231,37,107,5647,740,760,20,13.89
6232,39,18,1058,68,549,481,292.62
6233,4,165,3939,917,1252,335,307.45
6234,126,145,8658,1343,1869,526,258.83
6235,73,44,4480,126,249,123,66.93
6236,48,216,555,314,762,448,220.3
6237,10,239,292,610,701,91,51.98
6238,56,330,7928,409,802,393,299.93
6239,93,490,808,323,589,266,132.74
6240,112,491,5614,325,347,22,21.19
6241,139,416,8390,230,317,87,29.31
6242,131,224,5000,1254,1508,254,152.72
6243,145,354,5108,73,210,137,72.46
6244,55,291,4516,184,443,259,147.18
6245,136,272,7091,948,1057,109,57.69
6246,54,91,578,1150,1455,305,194.39
6247,11,254,5145,1039,1512,473,370.04
6248,34,482,2420,202,312,110,64.19
6249,116,306,4112,511,1046,535,209.02
6250,77,109,2650,1130,1157,27,24.68
6251,109,157,1893,34,634,600,437.84
6252,21,483,4569,1346,1913,567,384.81
6253,39,104,6992,89,117,28,20.91
6254,133,400,2556,866,1288,422,329.82
6255,146,320,1521,552,646,94,47.02
6256,84,129,4932,274,728,454,210.8
6257,96,336,3496,610,1186,576,257.0
6258,59,236,9322,885,1471,586,255.58
6259,22,295,3940,8,239,231,159.54
6260,10,440,6047,101,605,504,410.69
6261,37,7,5398,122,558,436,301.42
6262,143,490,9528,1362,1606,244,240.94
6263,24,38,3023,565,760,195,149.86
6264,124,92,5739,152,298,146,116.45
6265,135,460,1194,1085,1651,566,196.51
6266,126,236,6959,1356,1917,561,322.68
6267,146,410,5727,1142,1175,33,29.5
6268,101,51,5082,820,1309,489,349.7
6269,12,255,6874,1107,1258,151,123.25
6270,80,328,5841,1262,1509,247,143.91
6271,83,448,870,265,802,537,394.92
6272,81,318,2852,1209,1449,240,122.23
6273,122,273,7883,820,916,96,90.33
6274,31,336,7618,1089,1621,532,255.64
6275,111,380,3001,639,771,132,52.78
6276,5,49,1970,1101,1120,19,9.7
6277,84,76,4337,1010,1492,482,371.08
6278,101,278,9558,391,447,56,38.89
6279,77,83,5529,1240,1803,563,300.65
6280,110,166,3731,1106,1483,377,299.46
6281,93,45,7526,183,273,90,37.14
6282,119,396,2175,748,849,101,56.15
6283,54,17,8382,696,964,268,96.6
6284,95,466,8557,716,1216,500,438.96
6285,21,121,9827,971,1045,74,36.86
6286,40,199,1489,428,1018,590,326.64
6287,31,285,2219,695,1182,487,385.82
6288,77,144,6254,1188,1239,51,44.46
6289,139,71,5653,503,924,421,249.25
6290,45,305,9597,659,1202,543,450.13
6291,100,359,8379,533,1132,599,239.06
6292,119,365,7361,289,353,64,45.44
6293,143,403,333,850,1139,289,172.42
6294,2,109,7270,19,169,150,130.88
6295,124,26,4411,447,895,448,441.18
6296,85,313,2829,1269,1823,554,275.38
6297,63,35,111,1215,1585,370,199.34
6298,95,181,5298,1321,1515,194,156.38
6299,20,161,8273,1040,1151,111,41.08
6300,42,417,4553,459,731,272,190.32
6301,89,326,9330,1146,1425,279,184.53
6302,61,23,9028,465,981,516,394.91
6303,15,491,8579,454,885,431,397.23
6304,119,274,2615,1284,1613,329,274.85
6305,40,128,3869,1051,1517,466,346.59
6306,9,105,9245,1253,1432,179,94.9
6307,129,181,2643,296,687,391,144.9
6308,129,228,7247,267,433,166,161.16
6309,59,21,8292,512,941,429,365.5
6310,108,291,6616,1119,1691,572,243.55
6311,51,151,8509,1207,1646,439,374.24
6312,6,425,5158,1409,1732,323,276.61
6313,45,490,6705,1059,1336,277,224.8
6314,66,1,2401,1224,1632,408,182.91
6315,7,370,3071,370,911,541,438.28
6316,150,257,5365,520,594,74,45.3
6317,3,129,8079,25,497,472,202.88
6318,116,121,404,887,1064,177,156.18
6319,47,239,4682,699,926,227,81.07
6320,77,237,8507,653,1170,517,358.97
6321,18,205,7740,1250,1766,516,182.17
6322,134,47,8109,483,938,455,306.88
6323,20,355,9841,598,768,170,164.15
6324,99,239,2985,344,915,571,269.77
6325,49,450,9468,790,1043,253,108.31
6326,24,269,8329,1208,1741,533,265.34
6327,150,147,2265,699,765,66,45.37
6328,40,124,2644,242,583,341,221.77
6329,76,88,6737,732,916,184,86.53
6330,124,354,877,457,699,242,234.61
6331,93,315,6822,547,792,245,232.52
6332,11,45,9866,387,961,574,255.25
6333,99,345,8148,102,399,297,244.63
6334,89,304,4502,555,1024,469,252.98
6335,94,327,203,138,259,121,88.68
6336,125,160,3881,209,784,575,326.61
6337,100,500,664,23,134,111,101.18
6338,150,9,5541,196,388,192,97.9
6339,120,222,9052,503,544,41,23.62
6340,27,180,4321,1229,1774,545,317.46
6341,76,74,7442,1165,1623,458,267.28
6342,128,433,603,1200,1456,256,136.59
6343,91,56,7730,1077,1470,393,345.63
6344,139,216,9890,862,913,51,42.87
6345,53,263,2753,217,817,600,342.14
6346,60,33,4530,270,429,159,147.28
6347,148,11,5095,75,673,598,340.05
6348,21,398,757,812,870,58,28.73
6349,43,136,7375,1227,1605,378,246.14
6350,89,43,7806,1118,1449,331,176.18
6351,9,325,8612,1215,1370,155,99.57
6352,64,1,724,167,442,275,199.73
6353,8,298,5327,298,512,214,83.44
6354,83,98,4603,807,989,182,116.99
6355,121,205,5298,525,862,337,322.64
6356,105,19,311,610,631,21,9.33
6357,97,322,6296,685,1074,389,270.32
6358,105,148,9661,604,1131,527,240.35
6359,79,110,3003,387,659,272,214.78
6360,106,108,2173,1179,1334,155,117.5
6361,150,488,4453,844,918,74,32.22
6362,98,247,2367,901,1195,294,104.33
6363,128,194,2164,402,907,505,286.41
6364,47,332,1431,1349,1834,485,175.44
6365,106,205,1325,579,730,151,102.27
6366,54,181,2479,691,1173,482,227.95
6367,111,146,9654,1264,1792,528,440.44
6368,58,412,9331,145,381,236,105.68
6369,107,159,4010,1240,1306,66,58.12
6370,135,165,4264,1121,1690,569,450.62
6371,25,4,8335,198,581,383,375.55
6372,75,227,7606,1277,1712,435,371.61
6373,68,109,248,500,915,415,243.6
6374,42,51,1854,1322,1699,377,174.97
6375,92,16,3275,795,1274,479,377.57
6376,69,347,3667,171,415,244,87.25
6377,137,165,6535,568,1037,469,432.0
6378,81,437,9523,1002,1232,230,190.58
6379,116,317,8355,638,859,221,87.4
6380,36,22,8138,927,987,60,24.02
6381,36,254,9688,154,538,384,343.27
6382,114,493,9588,589,1106,517,292.81
6383,77,409,9220,1318,1662,344,115.2
6384,42,272,9792,172,290,118,94.5
6385,54,351,2871,1099,1142,43,33.63
6386,150,227,8575,725,1294,569,526.25
6387,37,499,4354,669,976,307,157.83
6388,18,233,270,993,1527,534,372.02
6389,59,327,287,415,670,255,231.34
6390,22,151,7622,8,380,372,344.73
6391,84,347,1258,277,308,31,30.03
6392,144,138,4656,72,502,430,308.42
6393,145,491,9803,730,1095,365,320.54
6394,45,474,1703,89,238,149,133.29
6395,24,18,9631,860,1096,236,207.66
6396,134,155,4255,812,914,102,66.38
6397,67,310,6566,332,558,226,141.11
6398,5,127,6221,1102,1587,485,272.93
6399,134,383,7871,403,674,271,158.63
6400,40,113,5185,1176,1637,461,458.2
6401,102,88,8712,500,674,174,69.54
6402,147,83,4881,357,433,76,32.97
6403,37,368,4107,1390,1525,135,105.38
6404,72,300,4798,817,883,66,41.59
6405,64,442,9294,329,803,474,345.33
6406,3,372,1908,953,1262,309,269.2
6407,122,336,7397,701,1238,537,322.83
6408,83,423,8073,1283,1500,217,126.27
6409,120,389,9920,259,602,343,334.01
6410,1,197,3614,465,823,358,212.56
6411,101,144,5059,788,1385,597,269.38
6412,41,351,3076,461,707,246,162.42
6413,18,117,8477,365,673,308,255.29
6414,18,385,8258,180,455,275,247.6
