record_id,asset_id,sensor_temp_c,sensor_vibration,usage_hours,last_service_days_ago,fault_code,risk_score
4756,401,100.8,0.3,4214.4,179,0,0.5131592085235921
4757,1386,116.8,2.5,1406.3,235,2,0.5305174277016742
4758,611,117.8,1.45,3245.2,81,1,0.4642614916286149
4759,500,77.4,4.28,728.6,93,0,0.27740928462709286
4760,745,40.6,2.1,316.1,229,0,0.23336019786910198
4761,799,75.0,2.19,894.4,19,0,0.07970715372907154
4762,1944,66.4,0.2,1265.4,113,0,0.17349634703196348
4763,1553,78.5,0.74,1354.7,33,0,0.10539809741248098
4764,1440,108.6,0.54,3402.6,74,0,0.4155021308980213
4765,1738,83.8,4.58,553.5,352,0,0.545322298325723
4766,157,45.0,4.88,1652.7,333,0,0.5879262557077626
4767,942,86.6,2.62,750.8,107,0,0.21742800608828006
4768,1857,44.9,4.05,1106.1,52,0,0.2456052511415525
4769,466,74.3,4.16,4492.9,138,1,0.5196329528158296
4770,1805,50.5,1.95,4353.9,323,2,0.536860502283105
4771,18,72.8,1.24,3182.9,279,0,0.43162229832572296
4772,1213,103.0,1.75,3333.9,106,3,0.4097980974124809
4773,1037,67.1,1.94,2199.7,58,0,0.1751735920852359
4774,1434,114.9,2.76,903.4,70,0,0.3586713850837138
4775,1017,79.1,0.37,1786.4,34,0,0.13029467275494674
4776,1689,84.0,2.53,4145.4,78,0,0.3590884322678843
4777,432,69.5,3.72,2557.9,154,0,0.39741149162861494
4778,1547,49.3,1.07,3210.3,66,0,0.23862397260273974
4779,1905,52.2,1.99,4557.4,194,0,0.43035783866057836
4780,350,56.4,4.73,1038.0,339,2,0.549255707762557
4781,367,118.1,0.47,1615.1,345,0,0.6164629375951294
4782,1252,92.2,3.61,179.5,64,0,0.2435308219178082
4783,1774,88.9,1.46,1115.7,332,0,0.4146241248097413
4784,593,119.3,0.71,4013.1,257,1,0.6759865296803652
4785,1264,81.8,2.77,3729.6,118,0,0.37629589041095884
4786,478,53.8,4.72,3305.1,141,3,0.4937171232876712
4787,1485,53.9,0.4,2168.5,341,1,0.4318877473363775
4788,1837,74.9,3.4,540.2,161,0,0.2703764079147641
4789,1734,48.4,0.98,3887.8,317,0,0.5054866057838661
4790,1627,53.5,3.68,2807.6,306,1,0.5474298325722984
4791,1395,40.6,3.9,1151.0,232,0,0.4024832572298325
4792,1111,83.1,3.18,4753.5,229,0,0.5691046423135464
4793,28,70.5,4.49,3069.3,48,0,0.38035228310502284
4794,811,88.5,0.53,1468.3,323,0,0.42377161339421615
4795,692,91.6,1.26,2929.9,304,0,0.5048422374429223
4796,198,91.6,2.17,391.9,192,0,0.2728924657534246
4797,496,56.3,2.78,1203.0,66,0,0.17910730593607305
4798,768,51.3,3.15,643.6,365,0,0.4457555555555555
4799,738,108.5,0.33,4433.3,48,2,0.44846339421613396
4800,399,80.0,2.8,3969.7,286,2,0.5350594368340943
4801,521,58.6,3.7,3414.9,275,0,0.5541915525114156
4802,1493,54.0,3.69,329.4,62,0,0.1875876712328767
4803,81,68.1,0.67,3169.6,239,0,0.39435372907153726
4804,1842,91.6,2.03,657.0,275,0,0.3540859969558599
4805,1282,112.9,0.78,1596.4,340,0,0.5819689497716896
4806,1393,104.5,2.32,2596.7,43,0,0.3409749619482496
4807,390,105.6,1.26,4351.4,350,4,0.7036013698630136
4808,338,54.5,1.46,1677.7,126,0,0.20827404870624053
4809,1552,112.1,3.74,2925.6,173,0,0.6148575342465753
4810,1872,101.6,4.05,3080.0,3,0,0.430517503805175
4811,106,93.2,4.96,192.2,126,0,0.39641293759512947
4812,1749,116.8,4.72,1963.8,274,4,0.7451060882800609
4813,161,89.8,1.15,3639.7,333,0,0.5607595890410959
4814,1060,107.0,0.57,2588.5,142,0,0.4234859208523592
4815,830,98.4,2.08,4959.2,346,1,0.699048401826484
4816,1849,78.0,4.28,2478.5,320,0,0.5819318873668189
4817,1909,102.6,4.84,3585.0,223,4,0.7177085235920853
4818,1907,113.8,4.63,4172.1,197,5,0.7748031202435312
4819,1074,105.1,2.24,1692.5,154,0,0.39011149162861486
4820,1074,48.0,2.37,1764.1,321,3,0.4158229071537291
4821,1675,69.3,2.91,712.1,215,0,0.2965748097412481
4822,1633,74.3,0.31,3811.8,263,0,0.4519493150684932
4823,1384,90.7,0.75,1992.2,351,3,0.4906701674277017
4824,265,78.6,1.8,4081.2,6,0,0.23221278538812784
4825,903,108.4,3.48,3389.8,7,3,0.4511593607305937
4826,542,93.7,2.19,4369.3,192,1,0.5068591324200913
4827,710,69.4,2.71,848.0,160,0,0.24056316590563165
4828,112,100.0,0.33,4932.2,12,0,0.3960811263318113
4829,1826,98.3,3.72,4885.5,241,2,0.7078413242009133
4830,665,46.8,4.43,2266.5,228,0,0.4961358447488584
4831,1679,116.9,3.29,1642.0,164,0,0.5319939117199391
4832,1651,96.1,4.13,2480.6,227,3,0.5765614916286149
4833,872,89.1,2.63,2775.2,318,0,0.5371442922374429
4834,1305,76.9,1.78,4215.0,287,3,0.4962671232876712
4835,1201,53.4,2.41,4042.8,194,3,0.42910228310502285
4836,1291,60.8,4.58,1978.8,74,0,0.3495132420091324
4837,533,41.0,4.05,2668.4,285,0,0.5451850837138509
4838,623,75.7,3.17,4864.8,175,3,0.5080840182648402
4839,1965,49.9,0.8,2331.6,262,0,0.3688027397260274
4840,1913,60.3,3.99,1485.3,255,0,0.4480600456621005
4841,1781,106.1,2.3,4196.2,324,3,0.6940126331811262
4842,1640,75.5,1.28,4385.2,194,0,0.42079117199391175
4843,911,48.1,4.06,2299.5,234,3,0.47878196347031965
4844,1881,105.1,2.85,3306.4,0,0,0.37979999999999997
4845,510,56.7,2.31,161.8,134,0,0.15202998477929985
4846,1862,111.9,3.67,271.8,32,0,0.332879299847793
4847,337,106.2,4.51,3285.0,210,2,0.6871697108066971
4848,393,84.1,3.44,2524.8,251,3,0.4882681887366818
4849,1286,59.6,4.85,556.2,28,0,0.24647077625570776
4850,1704,107.8,1.4,3659.5,110,3,0.4582066210045661
4851,1968,90.9,1.41,4598.3,96,1,0.403687899543379
4852,896,91.8,1.04,721.0,123,0,0.21793987823439878
4853,1541,52.8,2.29,2586.7,55,0,0.21326719939117197
4854,705,82.7,0.99,2279.0,103,0,0.2356750380517504
4855,1490,76.7,2.9,1546.9,139,0,0.27287952815829525
4856,439,113.0,4.37,1173.9,8,0,0.41385593607305937
4857,861,79.3,3.59,3469.8,168,2,0.45219132420091324
4858,1701,112.8,4.12,4314.6,195,3,0.7413377473363775
4859,962,113.7,4.1,249.1,213,2,0.5355816590563166
4860,1596,57.3,1.21,2857.3,240,0,0.37791697108066974
4861,1520,45.6,4.97,130.9,49,0,0.2500210806697108
4862,120,54.1,0.17,773.5,350,0,0.36260692541856926
4863,1901,60.8,0.55,396.3,231,0,0.23297557077625566
4864,455,90.5,0.89,4306.9,197,0,0.4775142313546423
4865,1272,65.0,0.81,1138.8,22,0,0.0833579908675799
4866,1597,97.8,4.14,1174.2,252,0,0.5369258751902587
4867,1518,103.7,3.82,4311.8,78,0,0.5637773211567733
4868,156,52.7,0.71,2752.3,62,0,0.20952656012176563
4869,1824,96.3,2.72,2129.1,112,0,0.3591219939117199
4870,1987,65.4,4.17,1677.2,37,0,0.271634398782344
4871,373,72.0,1.97,1264.8,174,0,0.22917077625570773
4872,1080,117.5,0.61,2458.9,32,0,0.37416263318112636
4873,1442,105.6,4.86,99.6,101,0,0.43065966514459664
4874,1057,78.8,1.13,3866.2,15,0,0.2284875190258752
4875,525,97.1,2.9,673.8,250,3,0.4207438356164383
4876,1185,106.3,2.5,628.4,137,0,0.33946971080669713
4877,25,74.7,3.85,3027.3,61,0,0.3472244292237443
4878,1298,119.0,3.43,741.0,351,1,0.6737146118721462
4879,469,61.8,3.03,2059.0,259,1,0.4195852359208523
4880,1874,107.3,2.23,4900.5,118,0,0.5470125570776255
4881,1594,83.5,2.6,1328.5,307,0,0.413615296803653
4882,1308,53.9,1.9,4347.1,255,3,0.47438226788432275
4883,347,40.2,4.37,3762.5,243,0,0.5889455859969559
4884,1035,48.8,3.55,3066.2,183,0,0.44080106544901065
4885,874,42.4,1.53,341.1,20,0,0.0372148401826484
4886,1103,98.5,4.7,3496.9,3,0,0.47978972602739733
4887,1646,45.7,3.92,1206.0,118,0,0.30276255707762556
4888,242,84.8,3.62,2478.6,11,0,0.28241232876712324
4889,743,91.2,2.14,3707.1,49,0,0.32225441400304417
4890,333,43.0,2.0,794.0,73,0,0.1107777777777778
4891,1253,61.1,3.94,4198.3,57,3,0.41462701674277014
4892,1480,55.3,1.11,3496.6,170,0,0.349506697108067
4893,1151,44.7,2.07,4761.0,5,0,0.27373287671232877
4894,1501,118.5,4.86,1939.2,308,3,0.7935674277016743
4895,1086,74.9,3.85,1499.9,329,0,0.5071177321156773
4896,1300,88.3,4.32,232.0,53,0,0.2620684931506849
4897,4,94.1,2.81,4228.1,294,3,0.6357209284627093
4898,583,74.0,0.11,695.5,54,0,0.08795395738203958
4899,1090,59.8,3.11,1938.1,151,0,0.31957176560121764
4900,350,92.8,1.32,2424.4,46,0,0.2478091324200913
4901,64,79.3,0.78,1487.5,2,0,0.08446537290715372
4902,964,105.5,0.79,2127.2,168,2,0.413269101978691
4903,374,107.7,4.44,1671.6,317,0,0.6989199391171995
4904,488,108.8,2.39,3249.3,164,3,0.5162883561643835
4905,1640,73.3,1.58,4406.7,293,2,0.5123965753424657
4906,686,99.7,1.32,2274.1,152,0,0.3745961187214612
4907,752,90.1,4.57,3336.7,201,1,0.5963783105022831
4908,708,40.3,2.52,4359.5,20,0,0.2951259512937595
4909,1912,71.1,4.53,245.7,67,0,0.24350388127853884
4910,631,114.5,2.83,3455.5,213,0,0.6334927701674277
4911,1675,57.6,3.45,2544.8,89,0,0.31932298325722985
4912,258,109.0,3.16,146.8,325,3,0.5434036529680365
4913,1247,109.7,1.25,4303.1,113,0,0.5072574581430745
4914,775,83.0,1.5,3830.3,256,0,0.46325106544901073
4915,651,61.2,1.73,1941.7,236,0,0.32339733637747337
4916,238,53.9,1.64,600.1,133,0,0.15480007610350077
4917,1530,107.6,1.91,4749.2,157,1,0.5605567732115677
4918,1332,107.9,0.86,918.8,272,0,0.45444627092846274
4919,950,105.3,0.11,291.3,124,0,0.269980898021309
4920,1639,109.3,2.49,4925.9,341,5,0.7805210806697108
4921,956,66.2,4.91,3299.1,343,1,0.6905253424657535
4922,149,99.8,1.68,1038.6,60,0,0.22249452054794516
4923,899,53.6,0.44,4916.1,92,0,0.35713493150684933
4924,5,107.5,3.76,2543.3,129,0,0.5292137747336377
4925,290,81.9,2.98,4366.8,152,3,0.4573016742770168
4926,1164,115.1,0.56,1447.7,213,1,0.4699483257229833
4927,1651,112.5,0.29,3296.4,45,0,0.4047847792998478
4928,362,72.1,4.98,1471.6,99,0,0.37083318112633185
4929,1432,87.3,3.71,3752.9,274,0,0.6132783105022831
4930,1215,82.7,1.51,2665.6,216,0,0.36034916286149166
4931,512,71.7,4.24,4370.0,333,3,0.696220700152207
4932,909,62.4,1.74,1034.2,1,0,0.05836879756468797
4933,934,102.3,0.97,2624.8,327,0,0.5683412480974125
4934,1624,59.0,3.9,451.9,111,0,0.25314208523592086
4935,485,55.5,0.58,1043.1,182,0,0.22416004566210046
4936,575,51.7,3.04,1621.5,258,0,0.39503310502283107
4937,248,94.5,0.77,1813.8,46,0,0.22333135464231357
4938,785,45.0,3.54,3008.6,90,0,0.3520028919330289
4939,319,53.5,0.32,888.4,198,0,0.23017747336377473
4940,421,102.2,0.8,587.0,221,0,0.3577709284627093
4941,1421,103.2,0.88,2867.3,2,0,0.2900098173515982
4942,1626,66.0,3.57,1404.7,136,0,0.30690646879756467
4943,156,97.4,1.22,1675.1,271,0,0.43721636225266364
4944,1491,81.8,2.25,1356.4,74,0,0.1696021308980213
4945,1672,68.4,2.72,4560.6,137,2,0.42648082191780823
4946,864,48.6,4.58,641.7,346,0,0.5236317351598173
4947,1009,71.1,1.03,4216.7,193,0,0.41051681887366814
4948,1587,117.2,0.39,3099.7,108,2,0.4775023592085235
4949,1878,57.9,1.3,2935.9,10,0,0.1722379756468798
4950,955,41.6,0.64,3211.1,116,0,0.28433051750380517
4951,108,120.0,3.84,2662.7,337,1,0.8005792237442922
4952,1730,77.1,1.58,1503.7,68,0,0.14563934550989346
4953,580,59.7,1.58,2917.7,292,3,0.42876111111111115
4954,1791,45.7,1.12,4114.1,241,2,0.4486524353120244
4955,95,89.9,3.34,244.8,68,0,0.22003378995433795
4956,1014,55.4,1.89,4947.7,173,2,0.4328630898021309
4957,240,60.1,2.24,1288.9,80,0,0.16066491628614918
4958,1489,53.5,4.33,4924.7,286,3,0.6901149923896499
4959,284,78.1,4.28,3391.7,331,0,0.6427108828006088
4960,211,78.9,2.82,466.6,139,0,0.20752952815829526
4961,642,75.5,4.31,4771.4,351,3,0.7396257229832571
4962,669,106.2,3.47,4148.2,54,1,0.5233261796042619
4963,1109,70.1,0.23,1008.7,47,0,0.09896126331811263
4964,483,116.4,4.02,1846.8,254,1,0.6714523592085238
4965,1826,72.1,2.99,2254.3,365,0,0.5245722222222223
4966,335,109.9,0.48,1864.5,64,0,0.3281419330289193
4967,1677,87.8,4.62,4938.6,357,4,0.8183940639269407
4968,688,118.8,4.89,4011.9,349,4,0.9498270167427701
4969,1813,104.4,0.16,2312.7,251,0,0.49326263318112634
4970,576,108.4,2.65,1324.3,188,1,0.44637283105022835
4971,273,41.3,3.53,3073.9,357,2,0.5987996194824962
4972,1343,109.3,0.74,1358.4,323,0,0.5332216133942161
4973,1802,48.0,2.86,441.0,310,0,0.3649383561643835
4974,1844,118.1,0.68,497.0,324,0,0.5351681887366818
4975,1912,98.7,1.51,704.2,145,0,0.27543120243531205
4976,1290,102.2,3.96,3888.4,24,3,0.49194003044140033
4977,121,55.0,4.25,520.2,43,0,0.21816940639269408
4978,1500,82.8,4.13,3441.3,198,0,0.529560806697108
4979,1344,85.6,2.74,3015.5,2,0,0.24979870624048706
4980,16,78.5,4.08,4071.5,146,1,0.49819444444444444
4981,1567,84.8,0.34,3851.4,267,0,0.48446894977168947
4982,612,96.4,4.07,2198.0,175,3,0.5110395738203958
4983,134,62.4,1.68,4510.1,274,0,0.5007894216133942
4984,816,111.4,4.58,3460.3,207,1,0.7277244292237443
4985,336,74.5,3.23,2919.3,108,0,0.34281347031963466
4986,437,53.2,0.54,1681.2,299,0,0.36645936073059354
4987,1907,64.4,1.13,1081.8,11,0,0.07014566210045663
4988,1440,79.0,1.93,2138.6,104,0,0.2137882800608828
4989,429,87.1,0.33,400.3,80,0,0.13474269406392692
4990,1965,73.7,4.25,4143.4,349,0,0.6989103500761035
4991,766,56.6,3.98,4647.6,265,0,0.6322091324200914
4992,677,103.3,2.33,2153.9,328,0,0.5706489345509893
4993,1914,67.7,3.22,2812.2,314,0,0.5243246575342466
4994,1196,89.9,3.95,4701.9,313,2,0.7320614155251142
4995,826,90.3,4.01,554.7,228,1,0.43025806697108065
4996,1996,68.4,1.01,789.8,130,0,0.16259923896499237
4997,1396,97.8,3.76,4120.3,235,2,0.6597396499238964
4998,1918,81.0,3.83,565.4,281,2,0.4155876712328767
4999,944,86.7,3.64,1194.0,237,1,0.4293272450532724
5000,1541,70.0,4.68,2333.6,344,0,0.6224663622526636
5001,1700,116.7,1.1,1865.7,184,2,0.47557541856925417
5002,1548,43.9,1.18,4668.6,251,1,0.4885904109589041
5003,610,70.7,0.24,613.6,174,0,0.19299299847792997
5004,170,98.1,2.64,4198.6,37,2,0.41026773211567735
5005,1992,56.4,4.27,3626.8,271,1,0.600310806697108
5006,1456,68.7,1.0,2825.6,41,0,0.194420700152207
5007,693,40.1,1.69,2607.1,322,0,0.4389028158295282
5008,1868,83.3,1.49,1444.6,123,0,0.21091765601217652
5009,345,112.9,3.16,1887.9,174,3,0.5238985540334856
5010,493,83.3,0.99,4289.7,361,0,0.5863303652968036
5011,24,115.9,2.73,3773.9,87,0,0.5372242770167428
5012,1146,69.0,2.16,4795.8,95,0,0.3638579908675799
5013,1952,66.3,1.54,2620.6,269,0,0.39125098934550984
5014,604,107.2,0.18,4130.3,316,3,0.669156697108067
5015,750,88.2,4.71,3700.2,299,1,0.7048482496194826
5016,1735,74.5,0.72,4759.9,253,2,0.49548911719939115
5017,305,116.4,3.31,3904.2,90,1,0.5886473363774734
5018,391,106.0,4.72,4608.5,303,2,0.8585178843226787
5019,946,98.0,3.76,1441.5,58,0,0.35038470319634696
5020,1149,116.9,0.22,4490.1,290,2,0.7192901826484018
5021,1040,86.8,3.58,1218.2,136,0,0.3349898021308981
5022,1240,110.2,4.74,3800.4,289,4,0.8255047184170472
5023,1249,116.6,3.37,4712.8,304,3,0.8341144596651446
5024,1939,72.3,3.47,831.7,122,0,0.25562108066971084
5025,120,57.0,4.37,2615.4,98,0,0.39279771689497717
5026,1509,117.2,4.91,4372.2,330,3,0.9449365296803652
5027,498,110.8,2.73,4842.1,40,3,0.5253130136986301
5028,630,77.4,2.05,287.4,81,0,0.09327260273972603
5029,1399,57.6,3.33,3126.9,263,0,0.5025659817351599
5030,694,89.6,4.01,1838.4,102,0,0.38261735159817345
5031,1084,76.9,3.2,170.4,57,0,0.14152146118721462
5032,1178,99.8,3.7,627.0,146,0,0.3915
5033,1026,77.3,2.95,2502.7,342,0,0.5147009893455099
5034,1336,99.5,4.81,44.7,126,3,0.413218493150685
5035,1026,60.6,3.18,4562.4,94,2,0.41797808219178084
5036,1893,101.7,3.75,2061.9,113,1,0.45496856925418566
5037,1097,76.5,4.24,1195.8,315,2,0.503437899543379
5038,1927,80.7,4.38,4786.6,22,0,0.44856910197869104
5039,157,88.7,4.16,3643.7,271,2,0.642249695585997
5040,678,69.5,2.49,723.6,54,0,0.12218173515981738
5041,742,53.3,0.9,1704.0,108,0,0.193296803652968
5042,411,45.0,4.94,820.9,136,0,0.3658064687975647
5043,321,42.5,0.72,4554.1,195,0,0.43108774733637745
5044,779,103.1,2.94,3585.7,207,2,0.5792466514459665
5045,663,53.0,1.22,669.3,229,0,0.24631575342465753
5046,558,62.7,3.21,461.9,106,0,0.2031314307458143
5047,1042,64.6,1.31,4284.1,199,3,0.41974071537290714
5048,1853,104.4,3.08,3560.9,151,1,0.5432828767123289
5049,641,81.7,0.98,4469.5,348,0,0.5755582191780823
5050,372,88.4,2.2,1252.6,178,0,0.29214596651445973
5051,1931,109.3,4.34,2978.8,149,1,0.6203397260273972
5052,1039,98.0,0.93,4600.9,159,2,0.5008110350076103
5053,1706,56.0,4.06,4280.3,98,2,0.4646254946727549
5054,595,68.8,2.37,4691.0,158,0,0.4295700152207002
5055,1196,105.3,4.21,19.5,348,1,0.6067804414003044
5056,1305,65.7,3.74,4552.1,131,1,0.48852914764079153
5057,396,71.8,0.92,1026.5,338,0,0.36570357686453575
5058,399,94.8,3.43,1896.2,325,3,0.5797036529680365
5059,1544,90.8,0.32,4495.0,299,3,0.5827815829528158
5060,191,118.0,2.73,17.2,220,2,0.4616465753424657
5061,1752,52.1,2.46,4278.7,160,3,0.41449094368340944
5062,444,79.6,2.65,4097.1,349,0,0.5896714611872146
5063,922,108.3,0.88,1369.6,255,0,0.4661878234398782
5064,1566,115.2,0.45,2866.3,119,2,0.46347024353120236
5065,1279,71.2,0.96,4455.0,15,0,0.26119863013698635
5066,981,86.7,4.85,914.2,226,0,0.48440380517503806
5067,438,53.3,2.17,4642.0,341,2,0.5806377473363775
5068,1520,69.8,4.77,1994.8,358,2,0.6224295281582952
5069,218,88.7,3.68,2738.3,90,0,0.394652891933029
5070,778,40.8,4.63,189.2,170,0,0.34109558599695583
5071,1375,83.7,2.21,456.1,352,0,0.38135563165905634
5072,1430,116.4,1.71,1218.0,167,0,0.42240030441400306
5073,453,79.3,1.17,4394.9,178,1,0.4067181887366818
5074,370,63.2,0.1,4963.1,156,3,0.41819353120243535
5075,1839,117.9,1.64,2993.7,15,0,0.39057085235920846
5076,624,76.4,3.4,4550.1,301,0,0.6210025114155252
5077,1449,115.4,0.83,2384.8,329,3,0.6296121765601218
5078,440,57.2,2.7,202.5,154,0,0.19855593607305935
5079,1577,113.3,1.33,2333.6,249,2,0.5420417047184171
5080,1644,47.7,4.04,2028.3,289,1,0.5126102739726027
5081,28,74.3,0.57,4498.5,265,0,0.491925799086758
5082,1624,94.2,2.25,506.9,0,0,0.1237166666666667
5083,1587,113.3,1.03,38.8,351,1,0.507703500761035
5084,123,110.0,4.96,427.4,357,4,0.7137718417047184
5085,48,71.0,2.99,4559.9,24,0,0.34124558599695587
5086,1979,74.0,2.47,1385.9,300,0,0.3823003805175038
5087,822,97.1,2.61,4235.5,8,0,0.3782781582952815
5088,337,79.0,3.15,1333.6,54,0,0.20007062404870624
5089,355,108.9,4.79,4530.0,120,5,0.7078112633181126
5090,860,92.2,3.38,4539.5,266,0,0.654894596651446
5091,426,42.7,0.27,624.6,170,0,0.1899511415525114
5092,1790,57.1,1.12,1895.7,243,0,0.32723447488584473
5093,1117,104.2,3.2,1668.8,304,2,0.5847811263318113
5094,1146,66.1,4.46,2106.4,137,3,0.40613637747336373
5095,474,77.8,1.76,677.7,211,0,0.23034406392694062
5096,963,72.5,1.76,3481.3,258,2,0.42902199391171997
5097,886,95.6,0.79,227.5,52,0,0.14679414003044136
5098,1261,113.8,4.02,2988.2,6,0,0.49393500761035
5099,1956,98.9,0.81,2241.3,131,0,0.34915136986301376
5100,700,83.5,2.74,2350.3,74,0,0.2669299086757991
5101,608,96.0,1.21,1338.7,199,0,0.3449962709284627
5102,1942,82.7,2.79,2034.1,335,1,0.48660829528158295
5103,1334,68.7,2.96,2989.6,56,0,0.2812304414003044
5104,1455,64.7,3.22,2201.0,131,0,0.32324581430745813
5105,1423,111.5,3.32,4045.9,252,5,0.7179092085235922
5106,1650,52.2,4.54,4527.1,331,4,0.7231219939117199
5107,1121,89.9,1.42,1993.9,341,1,0.47718774733637753
5108,636,71.5,4.11,3857.5,208,0,0.5449265601217657
5109,870,103.9,3.12,3407.5,4,0,0.4004029680365297
5110,1094,64.6,0.32,2630.3,166,0,0.2977259512937595
5111,1415,59.3,1.69,2804.3,275,3,0.40693599695585997
5112,635,73.1,3.54,3597.8,83,0,0.3783435312024353
5113,1099,59.8,3.93,1690.7,49,0,0.26734330289193303
5114,402,83.7,2.51,1022.9,119,0,0.22005913242009134
5115,892,61.8,1.88,1404.0,62,0,0.13462100456621004
5116,1871,99.5,3.43,1294.2,365,1,0.6089
5117,741,81.4,2.09,1276.2,139,0,0.2116184170471842
5118,638,81.6,2.58,4497.4,102,0,0.3905617960426179
5119,22,62.4,2.59,3300.2,339,2,0.5322668188736682
5120,1321,111.7,3.35,4757.2,221,4,0.7322264840182648
5121,177,41.1,4.1,4500.5,169,3,0.5443656773211568
5122,1386,51.0,4.25,748.6,294,0,0.4600820395738204
5123,59,55.5,4.34,763.0,274,0,0.448617199391172
5124,1713,56.3,0.33,557.2,156,0,0.1734213089802131
5125,799,77.1,1.22,1319.3,286,0,0.3344816590563166
5126,547,73.4,4.33,3519.2,181,0,0.5161412480974125
5127,202,107.7,0.37,3046.1,349,2,0.6418381278538813
5128,1799,96.0,3.64,2752.5,121,0,0.46164117199391175
5129,234,104.4,0.38,2171.2,108,0,0.3548079147640792
5130,549,98.1,0.51,414.1,33,0,0.15369809741248094
5131,1745,89.1,2.22,4020.8,119,0,0.397275799086758
5132,748,79.2,1.49,1824.4,310,0,0.3844605783866058
5133,1405,96.4,4.18,1799.0,286,1,0.5975761035007611
5134,167,40.0,0.32,3574.4,65,0,0.25793850837138504
5135,620,102.1,1.54,3645.9,236,0,0.5408528919330289
5136,861,84.8,1.09,1652.9,202,0,0.3029693302891933
5137,1379,82.4,0.87,801.2,61,0,0.11355220700152209
5138,1525,68.2,4.13,3744.2,89,0,0.4312896499238965
5139,194,103.4,3.54,1716.0,39,0,0.36361643835616436
5140,1971,119.8,0.38,776.0,75,0,0.3327153729071537
5141,63,47.4,2.11,2855.5,19,0,0.18332382039573816
5142,653,119.2,2.17,4697.1,341,2,0.8014766362252663
5143,442,57.0,0.55,1481.7,332,0,0.38551301369863017
5144,841,61.4,3.25,1679.7,238,0,0.39400159817351604
5145,805,91.3,1.73,934.7,291,0,0.38045898021308977
5146,1678,43.2,1.24,1144.5,264,0,0.30467922374429224
5147,62,56.5,3.14,3182.8,250,3,0.48113272450532724
5148,980,101.0,4.8,2324.7,94,0,0.5183280821917808
5149,433,41.8,1.67,433.2,121,0,0.1345689497716895
5150,638,51.7,1.33,2901.4,16,0,0.17580076103500764
5151,1863,69.7,3.08,1942.1,136,0,0.30409535768645357
5152,1841,80.9,1.38,1359.4,236,0,0.29604733637747344
5153,743,56.5,2.65,2705.2,207,0,0.38266331811263316
5154,1098,84.3,1.6,3645.6,298,0,0.4985683409436834
5155,235,41.7,2.78,969.9,51,0,0.15245867579908676
5156,1848,62.4,3.8,112.0,330,0,0.4275920852359208
5157,766,114.9,0.55,493.1,223,0,0.42493630136986305
5158,1782,63.4,1.0,4104.6,109,0,0.3275767123287671
5159,72,61.4,3.93,3769.8,355,1,0.6623009132420091
5160,1216,64.3,4.5,3275.4,143,0,0.47922694063926946
5161,357,93.5,1.51,550.3,260,0,0.3430151445966514
5162,472,99.4,3.81,1787.8,247,2,0.5533374429223744
5163,311,49.1,2.79,2631.8,244,0,0.42170882800608833
5164,1013,89.8,0.16,4842.5,135,2,0.4467598934550989
5165,1636,57.7,4.07,4814.0,85,0,0.4830700152207002
5166,1538,109.5,0.89,1434.3,127,0,0.3595539573820396
5167,1562,52.7,0.81,3488.9,205,0,0.38104238964992393
5168,1923,47.7,4.13,3395.0,123,1,0.4429398782343988
5169,1451,45.9,1.0,4057.3,219,0,0.42540555555555554
